,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|O08579|EMD_MOUSE,Emd,Emerin OS=Mus musculus OX=10090 GN=Emd PE=1 SV=1,7,10.4,9.4,10.3,10.5,9.7,9.0,10.4,10.1,10.0,10.2,0.70751,0.87153
sp|Q9D1K2|VATF_MOUSE,Atp6v1f,V-type proton ATPase subunit F OS=Mus musculus OX=10090 GN=Atp6v1f PE=1 SV=2,2,9.4,8.1,10.0,8.7,6.3,10.7,11.5,10.8,11.7,12.7,0.00608,0.38675
sp|Q8BXZ1|TMX3_MOUSE,Tmx3,Protein disulfide-isomerase TMX3 OS=Mus musculus OX=10090 GN=Tmx3 PE=1 SV=2,10,10.6,10.0,9.8,9.4,9.8,8.6,11.2,10.7,10.0,9.9,0.77785,0.88178
sp|Q8BGH2|SAM50_MOUSE,Samm50,Sorting and assembly machinery component 50 homolog OS=Mus musculus OX=10090 GN=Samm50 PE=1 SV=1,15,11.6,8.2,10.2,10.0,10.3,10.9,8.1,13.6,8.1,9.1,0.94885,0.90097
sp|Q6PGD0|ARAID_MOUSE,Atraid,All-trans retinoic acid-induced differentiation factor OS=Mus musculus OX=10090 GN=Atraid PE=2 SV=2,1,10.2,10.2,11.2,11.7,7.7,8.4,10.1,7.7,13.0,9.8,0.72050,0.87356
sp|Q5NCR9|NSRP1_MOUSE,Nsrp1,Nuclear speckle splicing regulatory protein 1 OS=Mus musculus OX=10090 GN=Nsrp1 PE=1 SV=1,1,8.2,10.6,10.3,11.7,8.0,9.5,11.5,7.2,12.1,10.9,0.68008,0.86704
sp|Q64704|STX3_MOUSE,Stx3,Syntaxin-3 OS=Mus musculus OX=10090 GN=Stx3 PE=1 SV=1,6,8.5,11.1,10.0,10.2,10.0,9.2,11.6,9.2,10.2,9.9,0.92039,0.89822
sp|Q9D0I4|STX17_MOUSE,Stx17,Syntaxin-17 OS=Mus musculus OX=10090 GN=Stx17 PE=1 SV=1,4,9.0,9.5,9.9,9.8,9.8,11.1,10.2,9.9,10.2,10.6,0.02137,0.54289
sp|Q60805|MERTK_MOUSE,Mertk,Tyrosine-protein kinase Mer OS=Mus musculus OX=10090 GN=Mertk PE=1 SV=1,2,9.2,9.8,10.6,9.6,11.0,10.2,10.9,9.3,10.6,8.9,0.85977,0.89182
sp|Q8CFV9|RIFK_MOUSE,Rfk,Riboflavin kinase OS=Mus musculus OX=10090 GN=Rfk PE=1 SV=2,3,10.3,12.2,11.2,11.1,10.3,11.7,4.8,7.3,12.8,8.3,0.24321,0.72010
sp|Q9D5V6|SYAP1_MOUSE,Syap1,Synapse-associated protein 1 OS=Mus musculus OX=10090 GN=Syap1 PE=1 SV=1,8,9.3,10.3,9.5,10.3,10.4,8.9,10.7,9.8,10.5,10.2,0.88003,0.89405
sp|P11031|TCP4_MOUSE,Sub1,Activated RNA polymerase II transcriptional coactivator p15 OS=Mus musculus OX=10090 GN=Sub1 PE=1 SV=3,5,9.9,11.1,11.1,10.0,8.1,8.1,10.9,9.0,11.4,10.3,0.93138,0.89930
sp|Q9WTX5|SKP1_MOUSE,Skp1,S-phase kinase-associated protein 1 OS=Mus musculus OX=10090 GN=Skp1 PE=1 SV=3,10,10.4,9.5,11.1,9.6,9.5,9.5,10.5,9.5,10.4,10.1,0.94989,0.90107
sp|Q8C838|TARG1_MOUSE,Trarg1,Trafficking regulator of GLUT4 1 OS=Mus musculus OX=10090 GN=Trarg1 PE=1 SV=1,1,10.4,8.3,12.2,10.7,9.5,8.2,9.2,13.1,9.5,8.8,0.68417,0.86773
sp|Q8K3G5|VRK3_MOUSE,Vrk3,Inactive serine/threonine-protein kinase VRK3 OS=Mus musculus OX=10090 GN=Vrk3 PE=1 SV=2,3,10.5,9.7,9.9,10.3,10.4,9.0,9.9,8.6,11.8,10.1,0.66887,0.86511
sp|Q91W67|UBL7_MOUSE,Ubl7,Ubiquitin-like protein 7 OS=Mus musculus OX=10090 GN=Ubl7 PE=1 SV=2,1,9.4,9.6,12.9,9.4,10.5,9.1,11.2,7.9,10.8,9.3,0.46540,0.81694
sp|P60605|UB2G2_MOUSE,Ube2g2,Ubiquitin-conjugating enzyme E2 G2 OS=Mus musculus OX=10090 GN=Ube2g2 PE=1 SV=1,1,7.7,8.9,9.0,12.0,9.1,11.2,9.0,9.4,9.6,14.2,0.29803,0.74862
sp|P40630|TFAM_MOUSE,Tfam,"Transcription factor A, mitochondrial OS=Mus musculus OX=10090 GN=Tfam PE=1 SV=2",7,9.3,10.2,9.6,9.8,9.3,10.2,10.7,10.2,10.6,10.2,0.00894,0.44009
sp|Q8VEK0|CC50A_MOUSE,Tmem30a,Cell cycle control protein 50A OS=Mus musculus OX=10090 GN=Tmem30a PE=1 SV=1,2,10.7,11.9,10.0,9.8,10.6,9.1,11.1,8.4,8.9,9.5,0.07902,0.62823
sp|Q91XD6|VPS36_MOUSE,Vps36,Vacuolar protein-sorting-associated protein 36 OS=Mus musculus OX=10090 GN=Vps36 PE=1 SV=1,10,10.5,10.4,9.6,9.9,9.8,9.5,10.2,9.6,10.3,10.2,0.79331,0.88381
tr|A0A075F5C6|A0A075F5C6_MOUSE,Hsf1,Heat shock factor protein 1 OS=Mus musculus OX=10090 GN=Hsf1 PE=1 SV=1,1,10.1,10.9,7.7,8.9,11.3,10.1,12.2,9.1,10.4,9.2,0.66749,0.86487
sp|O89051|ITM2B_MOUSE,Itm2b,Integral membrane protein 2B OS=Mus musculus OX=10090 GN=Itm2b PE=1 SV=1,5,10.2,10.0,8.9,10.1,10.8,9.2,10.4,10.0,9.9,10.4,0.93834,0.89998
sp|Q9EP53|TSC1_MOUSE,Tsc1,Hamartin OS=Mus musculus OX=10090 GN=Tsc1 PE=1 SV=1,3,10.7,11.0,8.7,8.4,10.1,9.1,12.1,9.5,9.9,10.5,0.57626,0.84676
sp|P09528|FRIH_MOUSE,Fth1,Ferritin heavy chain OS=Mus musculus OX=10090 GN=Fth1 PE=1 SV=2,16,7.9,7.4,8.2,8.1,8.1,13.6,11.6,11.2,12.3,11.7,0.00030,0.13250
sp|Q8BGT1|FLRT3_MOUSE,Flrt3,Leucine-rich repeat transmembrane protein FLRT3 OS=Mus musculus OX=10090 GN=Flrt3 PE=1 SV=1,7,9.1,12.2,9.5,8.9,10.3,9.2,9.7,9.7,10.6,10.6,0.90685,0.89686
sp|P63280|UBC9_MOUSE,Ube2i,SUMO-conjugating enzyme UBC9 OS=Mus musculus OX=10090 GN=Ube2i PE=1 SV=1,6,9.7,11.0,10.3,10.0,9.7,8.7,10.0,8.7,11.2,10.6,0.59773,0.85145
sp|Q6NZL8|SCUB1_MOUSE,Scube1,"Signal peptide, CUB and EGF-like domain-containing protein 1 OS=Mus musculus OX=10090 GN=Scube1 PE=2 SV=2",1,7.9,12.2,7.9,7.5,8.1,10.3,11.4,11.4,10.9,12.6,0.03741,0.58498
sp|P15702|LEUK_MOUSE,Spn,Leukosialin OS=Mus musculus OX=10090 GN=Spn PE=1 SV=1,1,8.4,12.1,11.2,10.3,12.3,7.2,8.6,5.5,11.5,13.0,0.31778,0.75703
sp|Q8BRG8|TM209_MOUSE,Tmem209,Transmembrane protein 209 OS=Mus musculus OX=10090 GN=Tmem209 PE=2 SV=1,2,9.8,10.4,9.5,9.9,9.4,9.1,10.1,11.5,9.0,11.2,0.50961,0.83012
sp|Q8CB44|GRAM4_MOUSE,Gramd4,GRAM domain-containing protein 4 OS=Mus musculus OX=10090 GN=Gramd4 PE=1 SV=1,1,9.2,11.3,11.4,11.5,8.9,8.4,9.8,10.8,10.8,7.9,0.32034,0.75826
sp|Q8CIM1|LRC45_MOUSE,Lrrc45,Leucine-rich repeat-containing protein 45 OS=Mus musculus OX=10090 GN=Lrrc45 PE=2 SV=2,1,8.8,7.1,11.0,10.1,10.7,10.5,11.6,8.8,11.8,9.7,0.34461,0.76974
sp|Q60692|PSB6_MOUSE,Psmb6,Proteasome subunit beta type-6 OS=Mus musculus OX=10090 GN=Psmb6 PE=1 SV=3,4,10.7,9.8,10.1,10.2,9.6,11.2,9.4,10.2,8.4,10.4,0.78688,0.88298
sp|P97493|THIOM_MOUSE,Txn2,"Thioredoxin, mitochondrial OS=Mus musculus OX=10090 GN=Txn2 PE=1 SV=1",1,8.4,8.1,10.9,8.9,7.9,11.4,12.1,13.0,7.8,11.5,0.05994,0.60862
sp|Q3UFY8|TM10C_MOUSE,Trmt10c,tRNA methyltransferase 10 homolog C OS=Mus musculus OX=10090 GN=Trmt10c PE=1 SV=2,1,9.2,10.9,10.1,11.1,10.6,8.0,8.9,10.9,9.8,10.5,0.26628,0.73326
sp|Q9CY27|TECR_MOUSE,Tecr,Very-long-chain enoyl-CoA reductase OS=Mus musculus OX=10090 GN=Tecr PE=1 SV=1,10,10.9,8.4,9.9,9.9,10.3,9.8,10.1,10.7,9.6,10.3,0.63330,0.85861
sp|Q63918|CAVN2_MOUSE,Cavin2,Caveolae-associated protein 2 OS=Mus musculus OX=10090 GN=Cavin2 PE=1 SV=3,27,8.5,11.4,10.1,10.2,9.6,8.6,11.4,8.5,11.1,10.7,0.90282,0.89645
sp|Q91VJ5|PQBP1_MOUSE,Pqbp1,Polyglutamine-binding protein 1 OS=Mus musculus OX=10090 GN=Pqbp1 PE=1 SV=1,2,8.3,11.1,10.4,10.2,9.0,8.5,10.7,9.7,10.9,11.3,0.59933,0.85178
sp|P97478|COQ7_MOUSE,Coq7,"5-demethoxyubiquinone hydroxylase, mitochondrial OS=Mus musculus OX=10090 GN=Coq7 PE=1 SV=3",2,12.6,4.5,13.5,8.7,11.0,12.1,6.9,18.2,4.1,8.4,0.96704,0.90266
sp|Q8K201|KCT2_MOUSE,Kct2,Keratinocyte-associated transmembrane protein 2 OS=Mus musculus OX=10090 GN=Kct2 PE=1 SV=2,2,11.5,11.5,10.8,10.8,9.1,8.1,8.3,11.0,9.7,9.1,0.05882,0.60784
sp|Q8R121|ZPI_MOUSE,Serpina10,Protein Z-dependent protease inhibitor OS=Mus musculus OX=10090 GN=Serpina10 PE=1 SV=1,6,9.8,9.8,11.2,7.0,8.4,11.0,14.9,8.5,9.8,9.7,0.27266,0.73658
sp|P63002|AES_MOUSE,Aes,Amino-terminal enhancer of split OS=Mus musculus OX=10090 GN=Aes PE=1 SV=1,1,11.3,9.0,11.8,8.0,9.5,7.1,10.1,10.3,10.2,12.6,0.90693,0.89687
sp|Q64112|IFIT2_MOUSE,Ifit2,Interferon-induced protein with tetratricopeptide repeats 2 OS=Mus musculus OX=10090 GN=Ifit2 PE=1 SV=1,1,10.6,10.5,9.4,8.8,11.2,8.5,9.1,8.5,12.9,10.5,0.84778,0.89046
tr|A2RTH5|A2RTH5_MOUSE,Lcmt1,Leucine carboxyl methyltransferase 1 OS=Mus musculus OX=10090 GN=Lcmt1 PE=1 SV=1,3,9.5,10.9,9.9,10.9,11.1,10.3,8.3,10.4,9.5,9.2,0.10775,0.64986
sp|P70671|IRF3_MOUSE,Irf3,Interferon regulatory factor 3 OS=Mus musculus OX=10090 GN=Irf3 PE=1 SV=1,8,10.2,10.3,10.2,9.7,10.1,8.3,11.1,9.2,11.4,9.6,0.77341,0.88118
sp|Q6NV83|SR140_MOUSE,U2surp,U2 snRNP-associated SURP motif-containing protein OS=Mus musculus OX=10090 GN=U2surp PE=1 SV=3,11,9.9,11.6,10.0,10.5,9.9,9.2,9.4,9.5,9.9,10.3,0.11515,0.65383
sp|Q60972|RBBP4_MOUSE,Rbbp4,Histone-binding protein RBBP4 OS=Mus musculus OX=10090 GN=Rbbp4 PE=1 SV=5,5,9.6,12.6,9.4,10.9,9.5,8.8,9.3,9.3,9.6,11.0,0.31118,0.75423
sp|Q60973|RBBP7_MOUSE,Rbbp7,Histone-binding protein RBBP7 OS=Mus musculus OX=10090 GN=Rbbp7 PE=1 SV=1,9,10.6,10.7,9.8,9.7,9.6,9.2,9.6,10.0,10.1,10.7,0.62365,0.85673
sp|Q9DC61|MPPA_MOUSE,Pmpca,Mitochondrial-processing peptidase subunit alpha OS=Mus musculus OX=10090 GN=Pmpca PE=1 SV=1,4,12.2,8.9,10.2,9.6,10.9,10.7,8.9,9.1,10.5,9.0,0.32182,0.75897
sp|Q9JI13|SAS10_MOUSE,Utp3,Something about silencing protein 10 OS=Mus musculus OX=10090 GN=Utp3 PE=1 SV=1,1,11.5,8.3,10.5,10.6,8.4,12.1,7.0,9.7,12.1,9.9,0.79579,0.88413
sp|Q61122|NAB1_MOUSE,Nab1,NGFI-A-binding protein 1 OS=Mus musculus OX=10090 GN=Nab1 PE=1 SV=2,1,8.0,9.4,10.4,11.1,10.9,9.4,11.1,9.0,10.3,10.3,0.95418,0.90147
sp|Q61937|NPM_MOUSE,Npm1,Nucleophosmin OS=Mus musculus OX=10090 GN=Npm1 PE=1 SV=1,17,9.9,10.7,10.8,10.4,9.7,8.5,9.5,9.2,11.3,10.1,0.29360,0.74664
tr|A0A140T8T4|A0A140T8T4_MOUSE,Rpl9-ps6,"Ribosomal protein L9, pseudogene 6 OS=Mus musculus OX=10090 GN=Rpl9-ps6 PE=4 SV=1",9,11.4,9.5,10.5,9.7,10.0,8.5,10.0,9.8,11.3,9.3,0.43226,0.80563
sp|Q921I2|KLDC4_MOUSE,Klhdc4,Kelch domain-containing protein 4 OS=Mus musculus OX=10090 GN=Klhdc4 PE=2 SV=2,1,11.0,9.5,8.9,10.6,11.7,8.3,9.9,9.6,11.0,9.5,0.33011,0.76283
tr|J3KMM1|J3KMM1_MOUSE,Usp19,Ubiquitin carboxyl-terminal hydrolase 19 OS=Mus musculus OX=10090 GN=Usp19 PE=1 SV=1,5,10.8,10.2,10.1,10.3,10.4,8.8,9.4,9.4,10.9,9.8,0.11536,0.65394
sp|Q80YQ8|RMD5A_MOUSE,Rmnd5a,E3 ubiquitin-protein ligase RMND5A OS=Mus musculus OX=10090 GN=Rmnd5a PE=1 SV=2,3,10.3,9.6,9.5,10.4,9.4,10.8,11.3,10.7,9.4,8.7,0.54743,0.83998
tr|E9QN39|E9QN39_MOUSE,Tmem40,Transmembrane protein 40 OS=Mus musculus OX=10090 GN=Tmem40 PE=1 SV=1,4,3.9,7.6,7.4,8.0,8.2,7.9,23.4,10.0,8.8,14.8,0.10529,0.64842
tr|E9PX30|E9PX30_MOUSE,Map4k5,Mitogen-activated protein kinase kinase kinase kinase OS=Mus musculus OX=10090 GN=Map4k5 PE=1 SV=1,3,9.8,10.3,10.3,9.9,9.9,10.3,10.2,10.8,9.6,8.9,0.83186,0.88860
sp|Q8R332|NUP58_MOUSE,Nup58,Nucleoporin p58/p45 OS=Mus musculus OX=10090 GN=Nup58 PE=1 SV=1,2,9.7,10.8,10.3,9.7,8.9,9.5,10.7,10.6,9.7,10.1,0.51894,0.83267
tr|A2A654|A2A654_MOUSE,Bptf,Bromodomain PHD finger transcription factor OS=Mus musculus OX=10090 GN=Bptf PE=1 SV=1,4,9.3,10.2,12.0,10.2,9.5,9.2,10.0,9.1,11.0,9.5,0.46567,0.81702
tr|Q9QZU3|Q9QZU3_MOUSE,Gp5,Platelet glycoprotein V (Fragment) OS=Mus musculus OX=10090 GN=Gp5 PE=1 SV=1,5,4.8,8.1,7.2,9.2,10.2,9.4,16.5,9.4,12.1,13.1,0.03528,0.58135
sp|Q99N95|RM03_MOUSE,Mrpl3,"39S ribosomal protein L3, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl3 PE=1 SV=1",1,11.0,10.4,11.1,9.7,9.5,10.0,8.6,10.4,9.6,9.7,0.17522,0.68062
sp|Q3U0J8|TBD2B_MOUSE,Tbc1d2b,TBC1 domain family member 2B OS=Mus musculus OX=10090 GN=Tbc1d2b PE=1 SV=2,5,10.7,11.4,9.5,9.5,9.8,9.3,9.3,9.9,10.2,10.2,0.40271,0.79430
sp|Q9WV03|FA50A_MOUSE,Fam50a,Protein FAM50A OS=Mus musculus OX=10090 GN=Fam50a PE=1 SV=1,2,9.5,12.1,7.9,11.2,9.7,10.2,9.9,10.1,9.7,9.7,0.79478,0.88400
sp|Q3UFY7|5NT3B_MOUSE,Nt5c3b,7-methylguanosine phosphate-specific 5'-nucleotidase OS=Mus musculus OX=10090 GN=Nt5c3b PE=1 SV=3,5,10.3,8.9,10.5,9.7,9.9,9.3,11.1,10.3,10.6,9.3,0.62181,0.85637
sp|Q8CFE3|RCOR1_MOUSE,Rcor1,REST corepressor 1 OS=Mus musculus OX=10090 GN=Rcor1 PE=1 SV=3,2,10.8,11.7,9.7,10.6,10.0,8.5,9.3,9.0,10.5,9.9,0.04650,0.59704
sp|P47757|CAPZB_MOUSE,Capzb,F-actin-capping protein subunit beta OS=Mus musculus OX=10090 GN=Capzb PE=1 SV=3,19,9.9,10.4,10.2,10.4,10.6,9.5,9.3,8.8,10.7,10.1,0.14592,0.66883
sp|F8VQB6|MYO10_MOUSE,Myo10,Unconventional myosin-X OS=Mus musculus OX=10090 GN=Myo10 PE=1 SV=1,3,9.8,13.2,9.5,9.0,10.5,7.5,11.0,8.4,11.3,9.7,0.45073,0.81210
tr|G3X9Y9|G3X9Y9_MOUSE,Myo5b,"Myosin Vb, isoform CRA_a OS=Mus musculus OX=10090 GN=Myo5b PE=1 SV=1",23,9.8,11.1,10.2,10.2,10.1,9.4,10.4,9.1,9.8,9.9,0.09681,0.64298
sp|Q99104|MYO5A_MOUSE,Myo5a,Unconventional myosin-Va OS=Mus musculus OX=10090 GN=Myo5a PE=1 SV=2,6,9.8,10.6,9.7,9.8,9.8,9.9,9.7,10.6,9.7,10.6,0.51787,0.83238
tr|E9Q1F5|E9Q1F5_MOUSE,Myo5c,Myosin VC OS=Mus musculus OX=10090 GN=Myo5c PE=1 SV=1,13,10.4,10.2,9.5,10.8,10.3,9.8,9.9,9.5,9.7,10.0,0.07372,0.62264
sp|Q8BMP6|GCP60_MOUSE,Acbd3,Golgi resident protein GCP60 OS=Mus musculus OX=10090 GN=Acbd3 PE=1 SV=3,10,9.5,10.9,10.2,10.1,10.4,9.0,9.0,8.7,12.8,9.4,0.61166,0.85434
tr|A2AMW0|A2AMW0_MOUSE,Capzb,F-actin-capping protein subunit beta OS=Mus musculus OX=10090 GN=Capzb PE=1 SV=1,4,9.5,11.2,10.0,10.5,8.9,9.9,10.7,9.4,10.3,9.6,0.92911,0.89908
sp|Q62000|MIME_MOUSE,Ogn,Mimecan OS=Mus musculus OX=10090 GN=Ogn PE=1 SV=1,15,11.8,7.6,10.4,9.4,9.9,10.8,9.2,11.8,8.0,11.0,0.73138,0.87520
sp|Q921E6|EED_MOUSE,Eed,Polycomb protein EED OS=Mus musculus OX=10090 GN=Eed PE=1 SV=1,1,9.8,11.7,8.6,10.9,10.0,8.9,8.9,8.1,10.4,12.8,0.70217,0.87068
tr|Q8C483|Q8C483_MOUSE,Sars,"Serine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Sars PE=1 SV=1",14,9.5,11.4,9.2,9.7,10.0,9.2,10.1,9.4,10.5,11.0,0.90442,0.89661
sp|Q8BVA2|TM222_MOUSE,Tmem222,Transmembrane protein 222 OS=Mus musculus OX=10090 GN=Tmem222 PE=1 SV=1,1,9.8,9.2,8.3,9.3,11.7,11.3,9.8,10.2,11.0,9.3,0.35195,0.77314
sp|Q99MK8|ARBK1_MOUSE,Grk2,Beta-adrenergic receptor kinase 1 OS=Mus musculus OX=10090 GN=Grk2 PE=1 SV=2,8,8.6,11.5,10.1,10.4,9.2,10.1,9.8,8.5,11.9,9.9,0.91562,0.89775
tr|Q6PGK3|Q6PGK3_MOUSE,2700097O09Rik,RIKEN cDNA 2700097O09 OS=Mus musculus OX=10090 GN=2700097O09Rik PE=1 SV=1,1,9.7,11.9,7.7,11.3,9.9,11.0,8.4,11.2,8.6,10.3,0.85518,0.89131
sp|O88200|CLC11_MOUSE,Clec11a,C-type lectin domain family 11 member A OS=Mus musculus OX=10090 GN=Clec11a PE=1 SV=1,2,9.8,12.2,9.7,8.4,8.0,8.6,10.3,8.4,15.3,9.3,0.63687,0.85929
sp|Q9CQ79|TXND9_MOUSE,Txndc9,Thioredoxin domain-containing protein 9 OS=Mus musculus OX=10090 GN=Txndc9 PE=1 SV=1,2,11.0,11.0,9.8,8.7,9.6,9.2,11.3,8.5,10.1,10.8,0.90140,0.89630
sp|Q9Z2C6|UPK1B_MOUSE,Upk1b,Uroplakin-1b OS=Mus musculus OX=10090 GN=Upk1b PE=2 SV=3,1,10.7,13.9,9.7,9.4,14.0,5.9,8.4,9.0,11.0,8.2,0.04635,0.59688
sp|Q9D892|ITPA_MOUSE,Itpa,Inosine triphosphate pyrophosphatase OS=Mus musculus OX=10090 GN=Itpa PE=1 SV=2,6,10.7,8.8,10.4,10.1,10.5,11.5,9.2,10.5,9.4,8.9,0.76173,0.87958
sp|Q9D2N9|VP33A_MOUSE,Vps33a,Vacuolar protein sorting-associated protein 33A OS=Mus musculus OX=10090 GN=Vps33a PE=1 SV=2,6,10.1,11.7,8.0,9.1,10.4,9.4,10.4,10.2,10.6,10.0,0.69309,0.86921
sp|P33267|CP2F2_MOUSE,Cyp2f2,Cytochrome P450 2F2 OS=Mus musculus OX=10090 GN=Cyp2f2 PE=1 SV=1,31,11.7,8.5,9.6,11.0,10.2,10.8,8.8,9.9,9.3,10.2,0.58143,0.84791
tr|G3X8Q9|G3X8Q9_MOUSE,Cyp2b10,Cytochrome P450 2B10 OS=Mus musculus OX=10090 GN=Cyp2b10 PE=1 SV=1,17,9.9,9.0,8.5,9.7,10.0,10.0,11.7,10.5,10.4,10.4,0.02265,0.54809
tr|Q91X75|Q91X75_MOUSE,Cyp2a5,Cyp2a4 protein OS=Mus musculus OX=10090 GN=Cyp2a5 PE=1 SV=1,13,17.8,1.1,12.9,11.6,7.6,16.4,2.8,18.3,2.6,9.0,0.93279,0.89944
tr|E9Q5K4|E9Q5K4_MOUSE,Cyp2c23,"Cytochrome P450, family 2, subfamily c, polypeptide 23 OS=Mus musculus OX=10090 GN=Cyp2c23 PE=1 SV=1",1,17.9,1.1,15.0,9.1,8.5,15.8,3.7,16.5,3.4,8.9,0.87755,0.89378
sp|Q8K330|SSH3_MOUSE,Ssh3,Protein phosphatase Slingshot homolog 3 OS=Mus musculus OX=10090 GN=Ssh3 PE=1 SV=1,3,11.0,10.0,8.3,8.6,11.3,9.9,8.7,11.1,10.7,10.3,0.71512,0.87273
sp|Q99JX4|EIF3M_MOUSE,Eif3m,Eukaryotic translation initiation factor 3 subunit M OS=Mus musculus OX=10090 GN=Eif3m PE=1 SV=1,5,10.2,8.5,8.7,7.9,8.3,8.7,14.7,12.9,8.2,11.9,0.10525,0.64839
tr|G3UWZ0|G3UWZ0_MOUSE,Baz1a,Bromodomain adjacent to zinc finger domain protein 1A OS=Mus musculus OX=10090 GN=Baz1a PE=1 SV=1,1,7.7,12.2,9.3,9.4,6.6,11.5,12.0,11.3,8.5,11.4,0.13785,0.66479
sp|Q9CXG3|PPIL4_MOUSE,Ppil4,Peptidyl-prolyl cis-trans isomerase-like 4 OS=Mus musculus OX=10090 GN=Ppil4 PE=1 SV=2,3,9.7,12.1,10.5,9.5,10.8,7.6,10.5,8.8,10.3,10.1,0.18355,0.68334
sp|Q99P30|NUDT7_MOUSE,Nudt7,Peroxisomal coenzyme A diphosphatase NUDT7 OS=Mus musculus OX=10090 GN=Nudt7 PE=1 SV=2,4,10.6,7.8,8.8,8.9,13.9,7.9,11.7,12.8,7.5,10.1,0.99140,0.90482
sp|Q4VAE3|TMM65_MOUSE,Tmem65,Transmembrane protein 65 OS=Mus musculus OX=10090 GN=Tmem65 PE=1 SV=1,6,12.3,9.8,10.0,10.2,10.8,10.3,7.9,11.7,8.5,8.5,0.18474,0.68371
sp|Q9QYF1|RDH11_MOUSE,Rdh11,Retinol dehydrogenase 11 OS=Mus musculus OX=10090 GN=Rdh11 PE=1 SV=2,2,10.9,10.0,8.7,8.9,9.7,10.4,10.2,9.7,11.1,10.4,0.14780,0.66971
sp|A6H5Z3|EXC6B_MOUSE,Exoc6b,Exocyst complex component 6B OS=Mus musculus OX=10090 GN=Exoc6b PE=1 SV=1,9,10.0,11.0,9.5,10.3,9.9,8.7,10.8,9.4,10.4,9.9,0.54972,0.84054
tr|Q3U9D6|Q3U9D6_MOUSE,Exoc6,Exocyst complex component OS=Mus musculus OX=10090 GN=Exoc6 PE=1 SV=1,1,9.4,9.7,9.0,8.7,9.2,9.9,13.0,8.8,11.9,10.4,0.09722,0.64326
sp|P41230|KDM5C_MOUSE,Kdm5c,Lysine-specific demethylase 5C OS=Mus musculus OX=10090 GN=Kdm5c PE=1 SV=4,1,8.2,12.0,11.0,13.1,9.4,7.7,10.8,9.6,9.4,8.8,0.18321,0.68324
sp|Q9D051|ODPB_MOUSE,Pdhb,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Mus musculus OX=10090 GN=Pdhb PE=1 SV=1",20,11.8,7.7,11.7,10.3,9.9,12.3,7.4,12.5,7.7,8.8,0.68197,0.86736
sp|Q9CY73|RM44_MOUSE,Mrpl44,"39S ribosomal protein L44, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl44 PE=1 SV=3",1,13.0,10.3,10.3,7.3,9.8,9.1,11.0,11.4,9.4,8.5,0.79726,0.88432
sp|Q8BHK2|SCN3B_MOUSE,Scn3b,Sodium channel subunit beta-3 OS=Mus musculus OX=10090 GN=Scn3b PE=1 SV=1,1,11.2,10.6,10.9,9.3,10.4,7.8,13.9,8.8,8.6,8.4,0.43308,0.80593
sp|Q9JJI8|RL38_MOUSE,Rpl38,60S ribosomal protein L38 OS=Mus musculus OX=10090 GN=Rpl38 PE=1 SV=3,4,9.2,10.8,9.9,10.2,9.4,9.4,10.8,9.7,10.8,9.9,0.62852,0.85769
sp|P30412|PPIC_MOUSE,Ppic,Peptidyl-prolyl cis-trans isomerase C OS=Mus musculus OX=10090 GN=Ppic PE=1 SV=1,5,10.2,11.4,10.1,10.6,10.2,8.5,10.2,8.9,10.2,9.7,0.04659,0.59714
sp|P24369|PPIB_MOUSE,Ppib,Peptidyl-prolyl cis-trans isomerase B OS=Mus musculus OX=10090 GN=Ppib PE=1 SV=2,9,10.3,10.8,10.1,10.2,10.2,8.8,9.6,8.9,11.2,9.8,0.20556,0.69609
sp|Q9D0W5|PPIL1_MOUSE,Ppil1,Peptidyl-prolyl cis-trans isomerase-like 1 OS=Mus musculus OX=10090 GN=Ppil1 PE=1 SV=1,1,13.4,11.8,9.0,11.5,13.5,10.5,10.6,7.0,6.4,6.4,0.02056,0.53929
tr|G3X9Z7|G3X9Z7_MOUSE,Ift88,Intraflagellar transport 88 homolog (Chlamydomonas) OS=Mus musculus OX=10090 GN=Ift88 PE=1 SV=1,4,11.7,6.3,10.3,11.2,8.0,12.7,9.9,12.2,7.9,9.9,0.47866,0.82110
sp|O35387|HAX1_MOUSE,Hax1,HCLS1-associated protein X-1 OS=Mus musculus OX=10090 GN=Hax1 PE=1 SV=1,1,12.2,8.5,5.9,9.0,11.5,10.6,10.8,14.3,8.9,8.2,0.48636,0.82343
sp|Q3UIU2|NDUB6_MOUSE,Ndufb6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6 OS=Mus musculus OX=10090 GN=Ndufb6 PE=1 SV=3,5,13.7,5.7,11.9,10.7,11.1,12.4,6.0,13.8,6.3,8.3,0.56832,0.84495
