,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|Q91VR8|BRK1_MOUSE,Brk1,Protein BRICK1 OS=Mus musculus OX=10090 GN=Brk1 PE=1 SV=1,1,7.9,12.2,6.4,14.8,4.5,13.9,10.2,13.0,7.8,9.3,0.48259,0.56130
sp|Q9CQC7|NDUB4_MOUSE,Ndufb4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4 OS=Mus musculus OX=10090 GN=Ndufb4 PE=1 SV=3,20,9.0,10.4,7.4,12.2,8.8,11.7,8.0,10.7,9.5,12.4,0.43935,0.54584
sp|Q61475|DAF1_MOUSE,Cd55,"Complement decay-accelerating factor, GPI-anchored OS=Mus musculus OX=10090 GN=Cd55 PE=1 SV=2",1,10.0,9.9,12.6,7.4,11.3,9.3,11.9,9.4,11.5,6.8,0.72771,0.64536
sp|O08586|PTEN_MOUSE,Pten,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN OS=Mus musculus OX=10090 GN=Pten PE=1 SV=1",1,8.6,9.0,9.9,8.7,10.7,8.2,12.5,11.2,9.4,11.8,0.21300,0.44531
sp|Q9DC16|ERGI1_MOUSE,Ergic1,Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Mus musculus OX=10090 GN=Ergic1 PE=1 SV=1,7,9.0,8.9,7.0,10.5,7.9,11.3,13.2,12.0,10.6,9.6,0.01277,0.24085
sp|P61961|UFM1_MOUSE,Ufm1,Ubiquitin-fold modifier 1 OS=Mus musculus OX=10090 GN=Ufm1 PE=1 SV=1,3,10.2,10.1,8.7,11.3,8.7,10.9,10.1,12.1,9.3,8.6,0.63954,0.61528
sp|Q923B1|DBR1_MOUSE,Dbr1,Lariat debranching enzyme OS=Mus musculus OX=10090 GN=Dbr1 PE=1 SV=2,1,10.9,9.8,9.0,10.3,11.5,9.4,9.6,10.2,10.4,8.9,0.27022,0.47142
sp|Q8VDL4|ADPGK_MOUSE,Adpgk,ADP-dependent glucokinase OS=Mus musculus OX=10090 GN=Adpgk PE=1 SV=2,4,9.3,10.0,8.9,11.7,11.4,10.1,10.1,9.5,10.2,8.8,0.41906,0.53897
sp|P48024|EIF1_MOUSE,Eif1,Eukaryotic translation initiation factor 1 OS=Mus musculus OX=10090 GN=Eif1 PE=1 SV=2,2,9.6,10.7,9.2,11.4,10.2,10.1,9.6,11.2,10.9,7.2,0.61502,0.60598
sp|Q64191|ASPG_MOUSE,Aga,N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase OS=Mus musculus OX=10090 GN=Aga PE=1 SV=1,2,8.2,9.4,8.1,9.6,12.7,10.2,10.1,11.7,10.8,9.3,0.40341,0.53332
sp|Q9CWZ3|RBM8A_MOUSE,Rbm8a,RNA-binding protein 8A OS=Mus musculus OX=10090 GN=Rbm8a PE=1 SV=4,3,10.1,10.9,8.9,11.4,12.6,10.2,8.1,9.5,8.2,10.1,0.07550,0.34901
sp|Q9CQP2|TPPC2_MOUSE,Trappc2,Trafficking protein particle complex subunit 2 OS=Mus musculus OX=10090 GN=Trappc2 PE=1 SV=1,1,11.7,9.9,9.3,12.1,7.5,8.8,10.5,10.9,7.8,11.4,0.84211,0.67802
sp|Q9CZ28|SNF8_MOUSE,Snf8,Vacuolar-sorting protein SNF8 OS=Mus musculus OX=10090 GN=Snf8 PE=1 SV=1,5,9.6,9.9,8.9,10.9,8.8,11.5,10.1,10.2,10.3,9.9,0.13571,0.40352
sp|P62077|TIM8B_MOUSE,Timm8b,Mitochondrial import inner membrane translocase subunit Tim8 B OS=Mus musculus OX=10090 GN=Timm8b PE=1 SV=1,2,8.4,11.2,6.7,15.6,8.3,12.3,7.9,10.5,8.6,10.5,0.97035,0.70816
sp|P35235|PTN11_MOUSE,Ptpn11,Tyrosine-protein phosphatase non-receptor type 11 OS=Mus musculus OX=10090 GN=Ptpn11 PE=1 SV=2,16,9.7,9.4,8.7,11.5,9.2,10.9,10.6,10.8,10.2,8.9,0.36109,0.51635
sp|P60898|RPB9_MOUSE,Polr2i,DNA-directed RNA polymerase II subunit RPB9 OS=Mus musculus OX=10090 GN=Polr2i PE=1 SV=1,1,9.8,10.9,8.9,10.0,10.2,9.3,9.5,10.5,10.5,10.4,0.89232,0.69054
sp|Q8CIW5|PEO1_MOUSE,Twnk,"Twinkle protein, mitochondrial OS=Mus musculus OX=10090 GN=Twnk PE=2 SV=1",1,10.3,10.9,8.1,12.3,9.9,11.3,7.9,11.5,9.6,8.1,0.55613,0.58673
sp|Q9JKC8|AP3M1_MOUSE,Ap3m1,AP-3 complex subunit mu-1 OS=Mus musculus OX=10090 GN=Ap3m1 PE=1 SV=1,3,8.6,10.9,8.1,12.1,10.3,10.1,10.8,10.2,9.0,9.8,0.95124,0.70403
sp|Q8R2R9|AP3M2_MOUSE,Ap3m2,AP-3 complex subunit mu-2 OS=Mus musculus OX=10090 GN=Ap3m2 PE=1 SV=1,2,9.9,10.1,8.6,11.2,10.4,9.7,10.5,10.6,9.9,9.0,0.86908,0.68487
sp|Q9Z2M7|PMM2_MOUSE,Pmm2,Phosphomannomutase 2 OS=Mus musculus OX=10090 GN=Pmm2 PE=1 SV=1,9,10.7,9.5,8.7,11.3,8.3,10.6,10.0,10.3,9.8,10.7,0.38117,0.52473
sp|Q9WUL7|ARL3_MOUSE,Arl3,ADP-ribosylation factor-like protein 3 OS=Mus musculus OX=10090 GN=Arl3 PE=1 SV=1,5,10.0,10.6,9.4,10.9,9.0,10.3,10.4,10.2,9.4,9.8,0.88893,0.68972
tr|D3YWJ4|D3YWJ4_MOUSE,Fntb,Protein farnesyltransferase subunit beta OS=Mus musculus OX=10090 GN=Fntb PE=1 SV=1,1,11.4,6.7,10.2,10.5,7.2,13.4,10.9,12.0,8.9,8.8,0.25312,0.46295
sp|Q8K2I1|FNTB_MOUSE,Fntb,Protein farnesyltransferase subunit beta OS=Mus musculus OX=10090 GN=Fntb PE=1 SV=1,1,8.9,10.2,8.0,10.5,7.6,12.3,9.9,10.8,9.4,12.4,0.05106,0.32287
sp|Q8K2Y7|RM47_MOUSE,Mrpl47,"39S ribosomal protein L47, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl47 PE=1 SV=2",6,10.2,10.7,8.4,12.0,8.7,10.2,8.8,9.2,9.5,12.3,0.96267,0.70651
tr|Q9D8L3|Q9D8L3_MOUSE,Ssr4,"Signal sequence receptor, delta OS=Mus musculus OX=10090 GN=Ssr4 PE=1 SV=1",3,10.1,9.7,10.7,10.5,14.3,8.3,10.0,8.1,9.2,9.1,0.06119,0.33239
sp|Q9CZM2|RL15_MOUSE,Rpl15,60S ribosomal protein L15 OS=Mus musculus OX=10090 GN=Rpl15 PE=1 SV=4,6,10.1,10.6,8.7,13.0,9.9,9.7,10.1,9.9,9.1,8.9,0.27667,0.47456
sp|Q6SKR2|N6MT1_MOUSE,N6amt1,Methyltransferase N6AMT1 OS=Mus musculus OX=10090 GN=N6amt1 PE=1 SV=1,1,8.7,10.6,9.0,8.7,8.6,10.5,11.1,11.8,11.9,9.2,0.02155,0.26817
sp|Q9QUT0|RHAG_MOUSE,Rhag,Ammonium transporter Rh type A OS=Mus musculus OX=10090 GN=Rhag PE=1 SV=1,1,8.6,8.1,13.7,6.9,6.5,17.0,8.0,13.3,9.5,8.3,0.28788,0.48054
sp|Q8JZU2|TXTP_MOUSE,Slc25a1,"Tricarboxylate transport protein, mitochondrial OS=Mus musculus OX=10090 GN=Slc25a1 PE=1 SV=1",12,7.7,11.8,9.1,14.9,10.9,10.8,8.6,10.2,9.3,6.7,0.26358,0.46820
sp|Q8BWY3|ERF1_MOUSE,Etf1,Eukaryotic peptide chain release factor subunit 1 OS=Mus musculus OX=10090 GN=Etf1 PE=1 SV=4,10,9.1,9.5,9.8,11.0,9.9,10.3,11.3,10.6,9.4,9.0,0.64056,0.61565
sp|P83877|TXN4A_MOUSE,Txnl4a,Thioredoxin-like protein 4A OS=Mus musculus OX=10090 GN=Txnl4a PE=1 SV=1,1,10.4,10.6,9.5,10.9,11.1,9.3,10.2,9.3,9.5,9.1,0.01832,0.25920
sp|Q9CWW6|PIN4_MOUSE,Pin4,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 OS=Mus musculus OX=10090 GN=Pin4 PE=1 SV=1,2,10.6,10.2,10.2,8.4,11.4,8.1,7.6,13.4,8.2,11.9,0.80004,0.66674
sp|Q9JKW0|AR6P1_MOUSE,Arl6ip1,ADP-ribosylation factor-like protein 6-interacting protein 1 OS=Mus musculus OX=10090 GN=Arl6ip1 PE=1 SV=1,2,9.7,8.9,10.3,10.0,8.0,11.0,12.2,9.8,7.9,12.0,0.21986,0.44799
sp|Q9D7S7|RL22L_MOUSE,Rpl22l1,60S ribosomal protein L22-like 1 OS=Mus musculus OX=10090 GN=Rpl22l1 PE=1 SV=1,1,9.4,8.6,8.9,9.0,18.2,7.8,11.1,8.2,9.5,9.3,0.44275,0.54695
tr|E9QAB6|E9QAB6_MOUSE,Ptar1,Protein prenyltransferase alpha subunit repeat-containing 1 OS=Mus musculus OX=10090 GN=Ptar1 PE=1 SV=1,2,9.9,9.7,8.2,9.3,10.3,10.1,10.9,11.9,10.3,9.4,0.10550,0.38174
tr|E9Q7N9|E9Q7N9_MOUSE,Dnah11,"Dynein, axonemal, heavy chain 11 OS=Mus musculus OX=10090 GN=Dnah11 PE=1 SV=2",1,10.6,9.8,10.3,11.1,9.6,8.9,9.3,9.2,10.6,10.5,0.22809,0.45119
sp|P62743|AP2S1_MOUSE,Ap2s1,AP-2 complex subunit sigma OS=Mus musculus OX=10090 GN=Ap2s1 PE=1 SV=1,7,9.1,10.2,9.2,11.5,11.0,10.3,10.3,9.4,9.6,9.4,0.46441,0.55458
sp|P17439|GLCM_MOUSE,Gba,Lysosomal acid glucosylceramidase OS=Mus musculus OX=10090 GN=Gba PE=1 SV=1,5,9.1,11.5,9.8,16.1,14.8,8.1,7.5,7.7,7.3,8.1,0.02859,0.28681
tr|A0A0N4SUH8|A0A0N4SUH8_MOUSE,Nfu1,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Mus musculus OX=10090 GN=Nfu1 PE=1 SV=1",6,9.8,11.0,8.0,12.0,8.3,10.6,9.1,10.7,10.2,10.2,0.67320,0.62734
tr|A0A0R4J0G1|A0A0R4J0G1_MOUSE,Ceacam10,Carcinoembryonic antigen-related cell adhesion molecule 10 OS=Mus musculus OX=10090 GN=Ceacam10 PE=4 SV=1,3,0.3,0.3,0.5,0.5,0.3,0.6,0.5,19.7,1.8,75.7,0.25307,0.46293
sp|Q5NBU8|XAF1_MOUSE,Xaf1,XIAP-associated factor 1 OS=Mus musculus OX=10090 GN=Xaf1 PE=1 SV=3,2,7.5,10.3,8.8,9.7,14.7,8.9,9.5,9.5,9.1,11.9,0.75447,0.65358
tr|A0A0R4J275|A0A0R4J275_MOUSE,Ndufa12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Mus musculus OX=10090 GN=Ndufa12 PE=1 SV=1,20,9.0,9.7,8.2,10.5,10.1,10.6,9.4,10.1,10.4,12.2,0.12852,0.39907
tr|Q3UWE6|Q3UWE6_MOUSE,Wdr20,"MCG14935, isoform CRA_a OS=Mus musculus OX=10090 GN=Wdr20 PE=1 SV=1",1,9.0,10.7,7.7,11.3,9.5,12.4,9.2,10.6,10.8,8.7,0.47007,0.55669
sp|Q9D2R6|COA3_MOUSE,Coa3,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Coa3 PE=1 SV=1",1,10.4,11.4,7.3,13.2,9.7,11.4,8.2,8.8,10.2,9.5,0.51918,0.57456
tr|A0A0R4J1C5|A0A0R4J1C5_MOUSE,Atpaf2,ATP synthase mitochondrial F1 complex assembly factor 2 OS=Mus musculus OX=10090 GN=Atpaf2 PE=1 SV=1,10,10.6,10.6,7.9,12.8,8.9,11.0,9.1,9.0,9.1,11.0,0.74712,0.65136
sp|Q8K2A1|GULP1_MOUSE,Gulp1,PTB domain-containing engulfment adapter protein 1 OS=Mus musculus OX=10090 GN=Gulp1 PE=1 SV=1,1,9.4,9.8,12.0,14.9,11.4,7.5,8.1,8.2,8.4,10.3,0.03577,0.30178
sp|P63166|SUMO1_MOUSE,Sumo1,Small ubiquitin-related modifier 1 OS=Mus musculus OX=10090 GN=Sumo1 PE=1 SV=1,2,9.8,10.6,8.1,11.7,8.7,10.8,10.2,10.2,10.0,9.9,0.53906,0.58125
sp|P56501|UCP3_MOUSE,Ucp3,Mitochondrial uncoupling protein 3 OS=Mus musculus OX=10090 GN=Ucp3 PE=1 SV=1,10,8.2,11.0,9.2,13.7,12.0,9.5,8.4,9.2,8.6,10.2,0.17667,0.42850
sp|P62320|SMD3_MOUSE,Snrpd3,Small nuclear ribonucleoprotein Sm D3 OS=Mus musculus OX=10090 GN=Snrpd3 PE=1 SV=1,7,9.8,11.2,8.5,12.2,11.2,9.8,8.7,8.9,8.9,10.8,0.16438,0.42165
sp|Q6TCG2|PAQR9_MOUSE,Paqr9,Membrane progesterone receptor epsilon OS=Mus musculus OX=10090 GN=Paqr9 PE=1 SV=2,1,9.0,9.1,7.0,12.4,9.7,11.5,11.9,11.2,9.5,8.6,0.35482,0.51359
tr|O54718|O54718_MOUSE,Irs3,"Insulin receptor substrate 3, isoform CRA_a (Fragment) OS=Mus musculus OX=10090 GN=Irs3 PE=2 SV=1",1,13.2,11.2,8.9,15.4,9.6,9.2,8.3,7.0,9.7,7.4,0.04646,0.31742
sp|Q9QZB9|DCTN5_MOUSE,Dctn5,Dynactin subunit 5 OS=Mus musculus OX=10090 GN=Dctn5 PE=1 SV=1,3,9.3,9.4,8.8,11.5,9.5,10.3,11.2,10.7,9.9,9.5,0.28944,0.48134
sp|Q9CQX2|CYB5B_MOUSE,Cyb5b,Cytochrome b5 type B OS=Mus musculus OX=10090 GN=Cyb5b PE=1 SV=1,8,9.0,9.1,10.2,10.4,8.9,9.8,9.9,11.5,9.9,11.4,0.08767,0.36382
sp|Q5SVD0|RFLB_MOUSE,Rflnb,Refilin-B OS=Mus musculus OX=10090 GN=Rflnb PE=1 SV=1,1,10.2,10.1,8.2,12.1,9.6,9.8,9.2,12.1,9.3,9.5,0.95711,0.70531
sp|Q91X96|MSS4_MOUSE,Rabif,Guanine nucleotide exchange factor MSS4 OS=Mus musculus OX=10090 GN=Rabif PE=1 SV=1,1,9.4,10.2,9.7,10.7,8.0,12.7,9.8,9.8,9.4,10.4,0.29897,0.48614
sp|P46412|GPX3_MOUSE,Gpx3,Glutathione peroxidase 3 OS=Mus musculus OX=10090 GN=Gpx3 PE=1 SV=2,9,9.2,9.2,13.6,7.9,9.6,9.6,10.1,9.4,11.0,10.2,0.87469,0.68626
tr|M0QWC2|M0QWC2_MOUSE,Map1lc3b,"MCG14171, isoform CRA_b OS=Mus musculus OX=10090 GN=Map1lc3b PE=1 SV=1",4,9.5,9.7,9.8,10.0,9.0,11.1,9.7,10.7,10.1,10.4,0.02988,0.28989
sp|Q91VR7|MLP3A_MOUSE,Map1lc3a,Microtubule-associated proteins 1A/1B light chain 3A OS=Mus musculus OX=10090 GN=Map1lc3a PE=1 SV=1,1,9.1,8.6,9.6,7.9,7.2,12.0,11.1,13.1,10.9,10.4,0.00172,0.13943
tr|D3Z1F9|D3Z1F9_MOUSE,Wdr59,WD repeat-containing protein 59 OS=Mus musculus OX=10090 GN=Wdr59 PE=1 SV=2,1,9.8,11.3,8.7,9.9,9.4,11.3,10.5,9.0,10.0,10.1,0.54866,0.58436
sp|Q8CI70|LRC20_MOUSE,Lrrc20,Leucine-rich repeat-containing protein 20 OS=Mus musculus OX=10090 GN=Lrrc20 PE=1 SV=1,1,14.2,10.8,14.5,4.8,13.1,4.4,11.5,8.6,14.4,3.6,0.31124,0.49242
sp|Q9WUU7|CATZ_MOUSE,Ctsz,Cathepsin Z OS=Mus musculus OX=10090 GN=Ctsz PE=1 SV=1,8,9.0,9.1,8.0,11.9,14.8,8.6,7.1,8.8,11.0,11.6,0.47189,0.55736
sp|Q02105|C1QC_MOUSE,C1qc,Complement C1q subcomponent subunit C OS=Mus musculus OX=10090 GN=C1qc PE=1 SV=2,2,5.1,7.7,15.0,9.7,19.5,12.5,6.4,5.8,6.1,12.2,0.38891,0.52780
sp|P62827|RAN_MOUSE,Ran,GTP-binding nuclear protein Ran OS=Mus musculus OX=10090 GN=Ran PE=1 SV=3,5,10.1,9.7,10.6,10.6,10.2,10.9,9.7,9.7,10.3,8.1,0.32889,0.50145
sp|P58196|PLS4_MOUSE,Plscr4,Phospholipid scramblase 4 OS=Mus musculus OX=10090 GN=Plscr4 PE=2 SV=2,1,8.0,10.0,8.0,9.5,8.4,13.2,11.7,12.5,10.4,8.2,0.05021,0.32193
sp|P56391|CX6B1_MOUSE,Cox6b1,Cytochrome c oxidase subunit 6B1 OS=Mus musculus OX=10090 GN=Cox6b1 PE=1 SV=2,22,13.1,10.9,7.5,11.0,7.5,10.1,7.2,11.0,9.2,12.5,0.97847,0.70988
sp|P10810|CD14_MOUSE,Cd14,Monocyte differentiation antigen CD14 OS=Mus musculus OX=10090 GN=Cd14 PE=1 SV=1,6,10.1,10.0,13.2,8.0,13.5,8.6,9.9,8.2,7.3,11.2,0.16932,0.42450
sp|Q9D8P4|RM17_MOUSE,Mrpl17,"39S ribosomal protein L17, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl17 PE=1 SV=1",5,11.4,10.5,8.2,11.9,8.2,10.0,8.8,9.8,9.1,12.2,0.93406,0.70022
sp|Q8VD62|CK068_MOUSE,Bles03,UPF0696 protein C11orf68 homolog OS=Mus musculus OX=10090 GN=Bles03 PE=1 SV=2,5,8.9,10.9,8.6,11.1,10.2,11.2,9.8,10.0,9.0,10.3,0.82682,0.67401
sp|Q9CQ92|FIS1_MOUSE,Fis1,Mitochondrial fission 1 protein OS=Mus musculus OX=10090 GN=Fis1 PE=1 SV=1,7,9.9,9.9,9.4,9.5,10.0,10.6,10.0,10.2,10.4,9.9,0.02477,0.27628
sp|Q99N96|RM01_MOUSE,Mrpl1,"39S ribosomal protein L1, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl1 PE=1 SV=2",10,11.8,9.5,9.0,11.1,9.2,9.9,9.5,9.1,9.7,11.2,0.70561,0.63827
sp|O89023|TPP1_MOUSE,Tpp1,Tripeptidyl-peptidase 1 OS=Mus musculus OX=10090 GN=Tpp1 PE=1 SV=2,4,8.6,8.4,8.0,8.5,8.6,11.1,10.2,11.9,12.1,12.9,0.00168,0.13861
sp|Q9R0P9|UCHL1_MOUSE,Uchl1,Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Mus musculus OX=10090 GN=Uchl1 PE=1 SV=1,4,9.4,11.8,7.8,9.8,9.3,9.4,11.1,9.6,11.7,10.1,0.38750,0.52725
sp|Q9CR27|WASC3_MOUSE,Washc3,WASH complex subunit 3 OS=Mus musculus OX=10090 GN=Washc3 PE=1 SV=1,1,10.0,10.4,8.8,10.6,10.9,10.8,9.5,9.9,9.2,9.9,0.58201,0.59460
tr|A0A0B4J1I9|A0A0B4J1I9_MOUSE,Igkv4-55,Immunoglobulin kappa variable 4-55 (Fragment) OS=Mus musculus OX=10090 GN=Igkv4-55 PE=1 SV=1,2,11.1,2.0,6.7,9.2,6.1,20.5,10.1,3.8,20.8,9.6,0.15717,0.41725
sp|Q9DCB8|ISCA2_MOUSE,Isca2,"Iron-sulfur cluster assembly 2 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Isca2 PE=1 SV=2",5,11.1,10.2,8.2,10.4,7.2,12.1,9.6,10.3,10.3,10.5,0.21344,0.44549
sp|Q62191|RO52_MOUSE,Trim21,E3 ubiquitin-protein ligase TRIM21 OS=Mus musculus OX=10090 GN=Trim21 PE=1 SV=1,1,9.2,10.6,8.8,9.0,11.7,10.6,10.1,9.1,9.4,11.6,0.69021,0.63316
sp|P56382|ATP5E_MOUSE,Atp5f1e,"ATP synthase subunit epsilon, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1e PE=1 SV=2",4,12.4,10.4,10.7,9.7,9.6,7.7,10.9,9.6,10.6,8.3,0.20252,0.44093
tr|E9PZS8|E9PZS8_MOUSE,Cox7a2l,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial OS=Mus musculus OX=10090 GN=Cox7a2l PE=1 SV=1",1,12.3,9.3,9.6,12.6,9.6,8.2,9.4,9.9,10.0,9.2,0.14746,0.41082
tr|E9QP56|E9QP56_MOUSE,Apoc3,Apolipoprotein C-III OS=Mus musculus OX=10090 GN=Apoc3 PE=1 SV=1,4,6.2,7.7,16.5,8.8,5.9,19.0,7.5,10.7,9.8,8.0,0.50174,0.56839
tr|A0A0B4J1H7|A0A0B4J1H7_MOUSE,Igkv1-135,Immunoglobulin kappa variable 1-135 (Fragment) OS=Mus musculus OX=10090 GN=Igkv1-135 PE=4 SV=1,1,8.4,4.6,16.2,5.2,6.0,10.0,9.4,25.4,10.2,4.3,0.39433,0.52990
tr|F8WI37|F8WI37_MOUSE,Kmt2c,Histone-lysine N-methyltransferase 2C OS=Mus musculus OX=10090 GN=Kmt2c PE=1 SV=1,1,8.3,10.9,9.1,9.5,11.8,11.0,8.7,9.5,10.9,10.4,0.80478,0.66805
tr|A0A0R4J256|A0A0R4J256_MOUSE,Psmb9,Proteasome subunit beta OS=Mus musculus OX=10090 GN=Psmb9 PE=1 SV=1,1,7.3,10.6,10.7,10.1,10.7,9.2,11.8,9.2,9.9,10.5,0.76765,0.65749
sp|Q91WE1|SNX15_MOUSE,Snx15,Sorting nexin-15 OS=Mus musculus OX=10090 GN=Snx15 PE=1 SV=1,1,9.4,8.9,10.7,9.8,8.9,12.6,9.1,9.6,10.6,10.5,0.21078,0.44441
tr|Q3TMC4|Q3TMC4_MOUSE,Slc25a44,"RIKEN cDNA B430110G05, isoform CRA_c OS=Mus musculus OX=10090 GN=Slc25a44 PE=1 SV=1",1,10.5,10.4,8.4,15.2,11.1,9.3,8.1,9.2,9.0,8.9,0.11451,0.38917
sp|Q8K409|DPOLB_MOUSE,Polb,DNA polymerase beta OS=Mus musculus OX=10090 GN=Polb PE=1 SV=3,1,11.4,10.8,9.8,9.2,11.7,9.8,8.2,9.1,10.4,9.4,0.08408,0.35955
sp|P07309|TTHY_MOUSE,Ttr,Transthyretin OS=Mus musculus OX=10090 GN=Ttr PE=1 SV=1,9,8.2,7.0,16.3,6.0,5.6,13.0,9.5,12.3,13.3,8.8,0.25253,0.46266
sp|Q9CZB0|C560_MOUSE,Sdhc,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhc PE=1 SV=1",9,10.4,9.6,10.1,10.8,10.3,9.9,9.3,9.0,9.3,11.3,0.36123,0.51641
tr|Q642K5|Q642K5_MOUSE,Fau,40S ribosomal protein S30 OS=Mus musculus OX=10090 GN=Fau PE=1 SV=1,2,10.1,11.8,8.3,14.5,8.5,12.7,8.6,9.7,6.2,9.7,0.43831,0.54550
sp|Q9CQB2|MCRI2_MOUSE,Mcrip2,MAPK regulated corepressor interacting protein 2 OS=Mus musculus OX=10090 GN=Mcrip2 PE=1 SV=1,1,10.2,8.4,8.3,13.6,8.6,12.9,9.0,9.2,10.9,8.9,0.78298,0.66193
sp|Q9D8C4|IN35_MOUSE,Ifi35,Interferon-induced 35 kDa protein homolog OS=Mus musculus OX=10090 GN=Ifi35 PE=1 SV=3,5,9.4,9.7,9.6,8.6,12.0,9.7,10.7,9.1,9.6,11.5,0.71358,0.64086
sp|Q9CQU3|RER1_MOUSE,Rer1,Protein RER1 OS=Mus musculus OX=10090 GN=Rer1 PE=1 SV=1,2,9.7,9.0,9.6,10.4,10.0,9.4,11.2,9.3,9.8,11.6,0.35699,0.51455
sp|Q62241|RU1C_MOUSE,Snrpc,U1 small nuclear ribonucleoprotein C OS=Mus musculus OX=10090 GN=Snrpc PE=1 SV=1,1,10.4,11.0,10.3,11.7,9.8,9.4,7.7,9.1,10.8,9.8,0.07029,0.34315
sp|Q7TPD1|FBX11_MOUSE,Fbxo11,F-box only protein 11 OS=Mus musculus OX=10090 GN=Fbxo11 PE=1 SV=3,1,10.4,8.7,7.5,12.4,10.3,10.7,8.5,10.6,11.0,10.0,0.74131,0.64959
sp|Q62425|NDUA4_MOUSE,Ndufa4,Cytochrome c oxidase subunit NDUFA4 OS=Mus musculus OX=10090 GN=Ndufa4 PE=1 SV=2,29,10.9,9.7,8.5,11.2,9.0,10.5,8.2,9.9,10.4,11.7,0.71259,0.64054
sp|Q9D173|TOM7_MOUSE,Tomm7,Mitochondrial import receptor subunit TOM7 homolog OS=Mus musculus OX=10090 GN=Tomm7 PE=3 SV=1,2,11.1,11.0,7.3,13.1,9.2,11.8,8.9,9.4,8.5,9.8,0.57280,0.59186
sp|Q9QZ57|HSPB3_MOUSE,Hspb3,Heat shock protein beta-3 OS=Mus musculus OX=10090 GN=Hspb3 PE=2 SV=1,1,15.4,10.9,15.5,2.9,14.8,1.1,14.5,5.6,17.8,1.6,0.39067,0.52849
tr|K3W4S6|K3W4S6_MOUSE,Gyg,Glycogenin OS=Mus musculus OX=10090 GN=Gyg PE=1 SV=1,7,11.1,10.7,14.2,7.4,9.4,5.3,10.0,10.4,11.1,10.4,0.48840,0.56348
sp|Q30D77|COOA1_MOUSE,Col24a1,Collagen alpha-1(XXIV) chain OS=Mus musculus OX=10090 GN=Col24a1 PE=2 SV=2,2,15.4,14.9,15.4,9.0,20.1,4.2,4.6,4.7,5.6,6.2,0.00419,0.18662
sp|Q9CQR4|ACO13_MOUSE,Acot13,Acyl-coenzyme A thioesterase 13 OS=Mus musculus OX=10090 GN=Acot13 PE=1 SV=1,8,11.3,10.3,8.9,10.8,8.1,10.6,8.3,9.3,8.6,13.8,0.86715,0.68439
sp|Q9DBA6|TYSD1_MOUSE,Tysnd1,Peroxisomal leader peptide-processing protease OS=Mus musculus OX=10090 GN=Tysnd1 PE=1 SV=1,1,11.0,11.7,9.9,9.9,7.3,10.8,8.3,11.6,10.1,9.4,0.95040,0.70385
sp|Q8C5P7|TDRP_MOUSE,Tdrp,Testis development-related protein OS=Mus musculus OX=10090 GN=Tdrp PE=1 SV=1,3,9.1,9.5,8.6,10.6,9.1,9.4,11.7,12.8,10.4,8.7,0.19264,0.43645
tr|A2AQU8|A2AQU8_MOUSE,Srxn1,Sulfiredoxin OS=Mus musculus OX=10090 GN=Srxn1 PE=1 SV=1,1,7.3,10.0,8.1,11.0,14.6,9.0,10.3,10.4,9.8,9.5,0.76665,0.65720
sp|Q80VM9|OTOP1_MOUSE,Otop1,Proton channel OTOP1 OS=Mus musculus OX=10090 GN=Otop1 PE=1 SV=3,1,8.0,10.9,4.5,13.6,8.8,13.5,9.9,12.6,10.4,7.6,0.40730,0.53475
sp|Q9ERR7|SEP15_MOUSE,Selenof,Selenoprotein F OS=Mus musculus OX=10090 GN=Selenof PE=1 SV=3,3,9.2,9.9,9.1,10.8,10.7,9.7,11.0,10.0,10.6,8.8,0.89094,0.69020
tr|F6WR04|F6WR04_MOUSE,Ctss,Cathepsin S OS=Mus musculus OX=10090 GN=Ctss PE=1 SV=1,2,6.8,5.4,6.3,6.5,24.4,9.4,8.4,11.7,9.3,11.9,0.95159,0.70411
