,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|O35621|PMM1_MOUSE,Pmm1,Phosphomannomutase 1 OS=Mus musculus OX=10090 GN=Pmm1 PE=1 SV=1,7,10.2,9.9,8.3,9.4,10.8,9.1,12.2,9.4,11.5,9.2,0.51653,1
sp|Q9Z2M7|PMM2_MOUSE,Pmm2,Phosphomannomutase 2 OS=Mus musculus OX=10090 GN=Pmm2 PE=1 SV=1,7,10.5,9.5,11.0,10.3,9.3,10.5,9.2,9.8,9.0,10.8,0.61220,1
sp|Q9WUL7|ARL3_MOUSE,Arl3,ADP-ribosylation factor-like protein 3 OS=Mus musculus OX=10090 GN=Arl3 PE=1 SV=1,7,9.9,10.8,11.1,8.7,9.9,9.9,9.8,10.5,9.4,10.0,0.76295,1
tr|D3YWJ4|D3YWJ4_MOUSE,Fntb,Protein farnesyltransferase subunit beta OS=Mus musculus OX=10090 GN=Fntb PE=1 SV=1,5,8.2,9.1,11.6,8.3,11.8,10.2,9.4,9.9,10.9,10.7,0.61749,1
sp|Q8K2I1|FNTB_MOUSE,Fntb,Protein farnesyltransferase subunit beta OS=Mus musculus OX=10090 GN=Fntb PE=1 SV=1,1,7.0,11.3,8.8,9.5,11.1,12.5,8.0,12.3,7.7,11.7,0.51708,1
sp|P58158|B3GA3_MOUSE,B3gat3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 OS=Mus musculus OX=10090 GN=B3gat3 PE=1 SV=1,2,9.0,9.9,12.0,9.0,11.5,10.5,10.1,10.0,10.5,7.5,0.51938,1
sp|Q8K2Y7|RM47_MOUSE,Mrpl47,"39S ribosomal protein L47, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl47 PE=1 SV=2",2,9.1,9.3,10.7,10.1,10.9,10.1,10.1,9.7,9.7,10.3,0.86183,1
sp|O55057|PDE6D_MOUSE,Pde6d,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta OS=Mus musculus OX=10090 GN=Pde6d PE=1 SV=1",2,9.5,7.7,12.5,8.1,11.4,8.8,10.2,11.5,10.1,10.2,0.76560,1
tr|Q9D8L3|Q9D8L3_MOUSE,Ssr4,"Signal sequence receptor, delta OS=Mus musculus OX=10090 GN=Ssr4 PE=1 SV=1",2,9.8,10.5,8.4,11.2,10.9,9.9,9.4,9.0,10.4,10.5,0.57250,1
sp|Q9CZM2|RL15_MOUSE,Rpl15,60S ribosomal protein L15 OS=Mus musculus OX=10090 GN=Rpl15 PE=1 SV=4,6,10.9,10.1,9.1,11.4,10.6,8.3,9.5,9.1,10.9,10.0,0.18221,1
tr|B2RQR5|B2RQR5_MOUSE,Sgsm1,Small G protein signaling modulator 1 OS=Mus musculus OX=10090 GN=Sgsm1 PE=1 SV=1,9,9.6,11.1,9.2,8.9,12.6,9.7,10.9,9.2,9.8,9.2,0.52593,1
sp|Q6SKR2|N6MT1_MOUSE,N6amt1,Methyltransferase N6AMT1 OS=Mus musculus OX=10090 GN=N6amt1 PE=1 SV=1,1,9.7,7.6,8.8,8.3,14.0,11.4,9.5,9.8,11.0,9.9,0.61948,1
sp|Q8JZU2|TXTP_MOUSE,Slc25a1,"Tricarboxylate transport protein, mitochondrial OS=Mus musculus OX=10090 GN=Slc25a1 PE=1 SV=1",9,9.7,9.3,11.2,9.7,14.2,8.8,8.3,8.9,8.8,11.1,0.16938,1
sp|Q8BWY3|ERF1_MOUSE,Etf1,Eukaryotic peptide chain release factor subunit 1 OS=Mus musculus OX=10090 GN=Etf1 PE=1 SV=4,12,11.0,11.1,9.1,9.1,11.4,8.6,10.6,9.7,11.1,8.3,0.37455,1
sp|P83877|TXN4A_MOUSE,Txnl4a,Thioredoxin-like protein 4A OS=Mus musculus OX=10090 GN=Txnl4a PE=1 SV=1,4,11.5,9.7,10.7,8.9,11.4,8.4,9.7,9.7,11.8,8.3,0.31699,1
sp|Q9CWW6|PIN4_MOUSE,Pin4,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 OS=Mus musculus OX=10090 GN=Pin4 PE=1 SV=1,5,8.8,8.8,12.3,8.8,10.8,10.5,9.8,9.9,8.9,11.3,0.81160,1
sp|Q9JKW0|AR6P1_MOUSE,Arl6ip1,ADP-ribosylation factor-like protein 6-interacting protein 1 OS=Mus musculus OX=10090 GN=Arl6ip1 PE=1 SV=1,3,10.0,8.9,7.9,11.6,11.3,9.9,8.9,8.7,9.6,13.1,0.93966,1
tr|E9Q9Q6|E9Q9Q6_MOUSE,Cdh18,Cadherin 18 OS=Mus musculus OX=10090 GN=Cdh18 PE=1 SV=1,3,8.9,10.2,11.3,9.9,9.1,10.7,10.6,10.9,8.5,9.7,0.73011,1
sp|A2ANU3|SYNG1_MOUSE,Syndig1,Synapse differentiation-inducing gene protein 1 OS=Mus musculus OX=10090 GN=Syndig1 PE=1 SV=1,1,9.2,9.1,16.2,8.9,8.3,9.0,8.5,12.6,9.5,8.7,0.69652,1
tr|E9QAB6|E9QAB6_MOUSE,Ptar1,Protein prenyltransferase alpha subunit repeat-containing 1 OS=Mus musculus OX=10090 GN=Ptar1 PE=1 SV=1,3,9.8,9.7,13.2,9.0,8.7,10.5,8.3,11.0,9.6,10.1,0.82460,1
sp|Q8BPM6|RIC3_MOUSE,Ric3,Protein RIC-3 OS=Mus musculus OX=10090 GN=Ric3 PE=1 SV=2,2,8.4,9.7,14.0,8.5,10.5,10.5,8.8,10.4,8.8,10.4,0.71174,1
sp|Q9JJG6|TMM47_MOUSE,Tmem47,Transmembrane protein 47 OS=Mus musculus OX=10090 GN=Tmem47 PE=1 SV=1,1,10.7,8.9,10.8,8.4,13.2,9.2,8.0,11.1,9.1,10.7,0.47997,1
sp|Q9ER47|KCNH7_MOUSE,Kcnh7,Potassium voltage-gated channel subfamily H member 7 OS=Mus musculus OX=10090 GN=Kcnh7 PE=1 SV=2,2,11.1,11.1,8.5,10.6,11.2,7.4,10.5,10.3,11.1,8.3,0.31049,1
sp|P62743|AP2S1_MOUSE,Ap2s1,AP-2 complex subunit sigma OS=Mus musculus OX=10090 GN=Ap2s1 PE=1 SV=1,12,11.6,11.2,7.7,9.5,11.2,7.6,10.9,9.9,12.6,7.7,0.68658,1
sp|P70365|NCOA1_MOUSE,Ncoa1,Nuclear receptor coactivator 1 OS=Mus musculus OX=10090 GN=Ncoa1 PE=1 SV=2,1,9.2,9.3,9.8,11.1,8.4,12.7,11.1,11.1,8.8,8.5,0.36842,1
sp|P17439|GLCM_MOUSE,Gba,Lysosomal acid glucosylceramidase OS=Mus musculus OX=10090 GN=Gba PE=1 SV=1,2,10.2,9.1,12.1,9.7,11.8,8.6,9.0,9.0,10.7,9.7,0.14402,1
tr|A0A0N4SUH8|A0A0N4SUH8_MOUSE,Nfu1,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Mus musculus OX=10090 GN=Nfu1 PE=1 SV=1",4,9.2,10.2,10.7,9.5,10.6,10.5,10.0,9.8,9.4,10.0,0.77311,1
tr|D3YTL8|D3YTL8_MOUSE,Spire1,Protein spire homolog 1 OS=Mus musculus OX=10090 GN=Spire1 PE=1 SV=1,5,9.7,10.4,9.7,11.7,8.2,10.4,10.5,10.6,10.0,8.8,0.85261,1
tr|A0A0R4J275|A0A0R4J275_MOUSE,Ndufa12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Mus musculus OX=10090 GN=Ndufa12 PE=1 SV=1,16,9.7,9.6,11.1,9.5,10.9,9.5,9.5,9.8,10.6,9.9,0.42803,1
tr|Q3UWE6|Q3UWE6_MOUSE,Wdr20,"MCG14935, isoform CRA_a OS=Mus musculus OX=10090 GN=Wdr20 PE=1 SV=1",4,9.9,10.3,10.1,9.8,10.2,9.2,10.7,10.4,11.0,8.5,0.85727,1
sp|Q03146|DDR1_MOUSE,Ddr1,Epithelial discoidin domain-containing receptor 1 OS=Mus musculus OX=10090 GN=Ddr1 PE=2 SV=2,1,9.4,8.7,8.8,7.7,13.6,9.7,11.4,8.7,11.0,11.0,0.54839,1
sp|Q9D2R6|COA3_MOUSE,Coa3,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Coa3 PE=1 SV=1",5,9.3,9.0,11.6,10.1,10.6,10.4,9.0,9.5,9.7,10.8,0.67513,1
sp|Q8R0J7|VP37B_MOUSE,Vps37b,Vacuolar protein sorting-associated protein 37B OS=Mus musculus OX=10090 GN=Vps37b PE=1 SV=1,4,10.6,11.3,8.9,10.8,7.4,9.6,11.0,10.9,11.2,8.3,0.66585,1
sp|Q8K377|LRRT1_MOUSE,Lrrtm1,Leucine-rich repeat transmembrane neuronal protein 1 OS=Mus musculus OX=10090 GN=Lrrtm1 PE=2 SV=1,2,13.6,13.3,2.8,10.1,11.3,9.5,12.0,6.6,14.4,6.4,0.85861,1
tr|A0A0R4J1C5|A0A0R4J1C5_MOUSE,Atpaf2,ATP synthase mitochondrial F1 complex assembly factor 2 OS=Mus musculus OX=10090 GN=Atpaf2 PE=1 SV=1,2,9.6,10.0,11.4,8.4,14.1,9.8,8.5,9.8,9.8,8.5,0.22341,1
sp|O08581|KCNK1_MOUSE,Kcnk1,Potassium channel subfamily K member 1 OS=Mus musculus OX=10090 GN=Kcnk1 PE=1 SV=2,2,11.1,12.0,12.1,10.4,10.1,8.7,6.5,10.8,10.0,8.4,0.03630,1
sp|P63166|SUMO1_MOUSE,Sumo1,Small ubiquitin-related modifier 1 OS=Mus musculus OX=10090 GN=Sumo1 PE=1 SV=1,2,10.0,10.6,10.5,9.7,10.2,9.3,10.5,10.2,9.7,9.4,0.26084,1
sp|P62320|SMD3_MOUSE,Snrpd3,Small nuclear ribonucleoprotein Sm D3 OS=Mus musculus OX=10090 GN=Snrpd3 PE=1 SV=1,5,11.6,10.8,9.7,7.7,10.8,9.1,9.7,11.3,11.7,7.6,0.80612,1
sp|Q76N33|STALP_MOUSE,Stambpl1,AMSH-like protease OS=Mus musculus OX=10090 GN=Stambpl1 PE=1 SV=1,2,10.5,13.5,9.7,10.3,10.8,8.8,9.3,8.8,10.4,7.8,0.04443,1
sp|Q6PD10|IP6K1_MOUSE,Ip6k1,Inositol hexakisphosphate kinase 1 OS=Mus musculus OX=10090 GN=Ip6k1 PE=2 SV=1,4,9.4,9.7,11.5,8.8,11.8,9.3,10.3,9.6,10.2,9.4,0.46414,1
sp|Q8K0P3|TLDC1_MOUSE,Tldc1,TLD domain-containing protein 1 OS=Mus musculus OX=10090 GN=Tldc1 PE=2 SV=1,1,7.7,7.9,8.7,19.2,6.5,13.9,5.9,7.8,5.9,16.6,0.99464,1
sp|Q9QZB9|DCTN5_MOUSE,Dctn5,Dynactin subunit 5 OS=Mus musculus OX=10090 GN=Dctn5 PE=1 SV=1,6,10.3,10.3,9.1,9.3,11.4,8.7,11.3,10.3,11.3,8.1,0.85134,1
sp|P58390|KCNN2_MOUSE,Kcnn2,Small conductance calcium-activated potassium channel protein 2 OS=Mus musculus OX=10090 GN=Kcnn2 PE=1 SV=2,3,11.0,10.5,11.3,8.6,11.6,8.9,9.8,9.8,10.8,7.7,0.13600,1
sp|P58391|KCNN3_MOUSE,Kcnn3,Small conductance calcium-activated potassium channel protein 3 OS=Mus musculus OX=10090 GN=Kcnn3 PE=1 SV=2,2,10.9,10.5,6.6,8.9,10.7,9.5,13.0,9.0,10.2,10.6,0.39100,1
sp|Q9CQX2|CYB5B_MOUSE,Cyb5b,Cytochrome b5 type B OS=Mus musculus OX=10090 GN=Cyb5b PE=1 SV=1,11,6.8,6.9,10.7,15.7,7.1,10.8,6.4,8.3,6.5,20.9,0.73260,1
sp|D3YZI9|PGBD5_MOUSE,Pgbd5,PiggyBac transposable element-derived protein 5 OS=Mus musculus OX=10090 GN=Pgbd5 PE=1 SV=1,5,11.8,12.1,5.8,11.9,8.4,8.6,10.7,10.2,12.9,7.6,0.99269,1
sp|Q91X96|MSS4_MOUSE,Rabif,Guanine nucleotide exchange factor MSS4 OS=Mus musculus OX=10090 GN=Rabif PE=1 SV=1,3,9.9,10.7,9.8,11.2,10.1,9.0,10.5,9.2,10.5,9.0,0.14090,1
sp|P46412|GPX3_MOUSE,Gpx3,Glutathione peroxidase 3 OS=Mus musculus OX=10090 GN=Gpx3 PE=1 SV=2,7,55.7,5.0,4.0,4.1,5.5,6.6,4.5,4.4,3.5,6.4,0.39282,1
tr|M0QWC2|M0QWC2_MOUSE,Map1lc3b,"MCG14171, isoform CRA_b OS=Mus musculus OX=10090 GN=Map1lc3b PE=1 SV=1",3,9.7,10.8,8.4,11.0,9.9,9.6,10.1,10.1,10.2,10.2,0.89602,1
sp|Q91VR7|MLP3A_MOUSE,Map1lc3a,Microtubule-associated proteins 1A/1B light chain 3A OS=Mus musculus OX=10090 GN=Map1lc3a PE=1 SV=1,6,10.5,10.8,8.1,11.5,10.8,8.7,10.1,9.5,10.8,9.2,0.36388,1
tr|D3Z1F9|D3Z1F9_MOUSE,Wdr59,WD repeat-containing protein 59 OS=Mus musculus OX=10090 GN=Wdr59 PE=1 SV=2,1,12.4,9.6,7.0,9.7,12.4,6.9,10.4,9.1,14.3,8.1,0.79388,1
sp|D3YVE8|S35G2_MOUSE,Slc35g2,Solute carrier family 35 member G2 OS=Mus musculus OX=10090 GN=Slc35g2 PE=1 SV=1,4,7.4,8.2,14.1,7.9,13.4,11.2,9.1,9.5,7.4,11.8,0.80917,1
sp|Q8CI70|LRC20_MOUSE,Lrrc20,Leucine-rich repeat-containing protein 20 OS=Mus musculus OX=10090 GN=Lrrc20 PE=1 SV=1,2,8.5,11.8,10.1,12.5,9.1,10.7,9.3,8.7,10.4,8.9,0.38586,1
sp|Q9WUU7|CATZ_MOUSE,Ctsz,Cathepsin Z OS=Mus musculus OX=10090 GN=Ctsz PE=1 SV=1,2,11.9,8.8,9.4,7.5,8.2,11.1,10.6,10.5,10.8,11.3,0.09371,1
sp|Q02105|C1QC_MOUSE,C1qc,Complement C1q subcomponent subunit C OS=Mus musculus OX=10090 GN=C1qc PE=1 SV=2,5,8.3,10.3,4.9,11.6,7.9,10.2,11.7,9.1,12.0,13.9,0.08929,1
sp|P62827|RAN_MOUSE,Ran,GTP-binding nuclear protein Ran OS=Mus musculus OX=10090 GN=Ran PE=1 SV=3,13,10.2,9.4,12.1,10.2,10.0,9.0,9.7,9.8,10.1,9.6,0.18752,1
sp|Q9EPR4|S23A2_MOUSE,Slc23a2,Solute carrier family 23 member 2 OS=Mus musculus OX=10090 GN=Slc23a2 PE=1 SV=2,4,9.6,9.6,10.5,10.5,10.1,8.9,10.6,9.6,11.8,8.9,0.84684,1
sp|P56391|CX6B1_MOUSE,Cox6b1,Cytochrome c oxidase subunit 6B1 OS=Mus musculus OX=10090 GN=Cox6b1 PE=1 SV=2,18,8.7,8.5,11.8,10.0,10.8,9.5,11.7,9.3,9.2,10.4,0.97230,1
tr|E9PXP7|E9PXP7_MOUSE,Ston2,Stonin-2 OS=Mus musculus OX=10090 GN=Ston2 PE=1 SV=1,2,11.0,9.1,9.6,7.9,15.0,10.0,10.5,7.5,9.3,10.2,0.47770,1
sp|Q80ZD8|AMGO1_MOUSE,Amigo1,Amphoterin-induced protein 1 OS=Mus musculus OX=10090 GN=Amigo1 PE=1 SV=1,2,10.5,11.7,6.9,12.8,7.9,8.3,10.6,10.4,12.6,8.3,0.95437,1
sp|Q9D8P4|RM17_MOUSE,Mrpl17,"39S ribosomal protein L17, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl17 PE=1 SV=1",4,10.0,10.3,9.5,10.2,10.1,9.7,10.3,9.9,9.8,10.1,0.73717,1
sp|Q8VD62|CK068_MOUSE,Bles03,UPF0696 protein C11orf68 homolog OS=Mus musculus OX=10090 GN=Bles03 PE=1 SV=2,4,9.5,10.3,9.8,10.5,10.5,9.9,9.6,9.8,10.2,10.0,0.38268,1
sp|Q9CQ92|FIS1_MOUSE,Fis1,Mitochondrial fission 1 protein OS=Mus musculus OX=10090 GN=Fis1 PE=1 SV=1,4,9.4,9.5,12.1,8.0,11.8,10.3,9.8,10.3,9.8,9.0,0.70825,1
sp|Q7TSK2|SEZ6_MOUSE,Sez6,Seizure protein 6 OS=Mus musculus OX=10090 GN=Sez6 PE=1 SV=1,4,11.9,12.5,5.6,10.2,8.8,9.8,10.5,10.6,10.4,9.7,0.76758,1
sp|Q80TE0|RPAP1_MOUSE,Rpap1,RNA polymerase II-associated protein 1 OS=Mus musculus OX=10090 GN=Rpap1 PE=1 SV=2,2,9.7,9.4,10.6,8.8,10.7,9.8,11.5,10.6,10.3,8.8,0.52666,1
sp|Q91WI7|ITFG2_MOUSE,Itfg2,KICSTOR complex protein ITFG2 OS=Mus musculus OX=10090 GN=Itfg2 PE=2 SV=1,2,10.7,8.6,12.1,8.5,9.8,9.5,8.5,12.4,10.7,9.1,0.91480,1
sp|Q99N96|RM01_MOUSE,Mrpl1,"39S ribosomal protein L1, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl1 PE=1 SV=2",5,9.9,10.3,10.6,9.4,10.8,8.9,11.2,9.9,9.6,9.3,0.41871,1
tr|A2ANP1|A2ANP1_MOUSE,Fam219a,2310028H24Rik protein OS=Mus musculus OX=10090 GN=Fam219a PE=1 SV=1,2,9.6,11.3,9.3,8.8,11.5,9.0,11.9,11.1,11.3,6.3,0.88106,1
sp|O89023|TPP1_MOUSE,Tpp1,Tripeptidyl-peptidase 1 OS=Mus musculus OX=10090 GN=Tpp1 PE=1 SV=2,4,8.4,7.1,8.0,6.9,7.8,12.9,11.6,12.7,12.4,12.3,0.00000,1
sp|Q9Z210|PX11B_MOUSE,Pex11b,Peroxisomal membrane protein 11B OS=Mus musculus OX=10090 GN=Pex11b PE=1 SV=1,1,10.1,9.8,8.9,8.8,12.5,8.8,10.8,10.4,10.2,9.8,0.99602,1
sp|Q9R0P9|UCHL1_MOUSE,Uchl1,Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Mus musculus OX=10090 GN=Uchl1 PE=1 SV=1,39,8.7,9.9,8.5,10.0,11.4,10.6,10.5,9.3,9.0,12.1,0.45258,1
sp|Q9CR27|WASC3_MOUSE,Washc3,WASH complex subunit 3 OS=Mus musculus OX=10090 GN=Washc3 PE=1 SV=1,1,9.0,10.5,9.7,9.2,9.9,10.5,9.5,11.3,10.8,9.7,0.13704,1
sp|Q8BYK5|PHAR3_MOUSE,Phactr3,Phosphatase and actin regulator 3 OS=Mus musculus OX=10090 GN=Phactr3 PE=1 SV=2,4,9.1,11.5,7.2,10.6,9.7,10.5,11.8,10.0,10.9,8.9,0.38840,1
sp|Q9DCB8|ISCA2_MOUSE,Isca2,"Iron-sulfur cluster assembly 2 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Isca2 PE=1 SV=2",6,9.2,9.5,11.5,8.9,11.4,10.9,10.2,9.5,9.8,8.9,0.73541,1
sp|E9Q612|PTPRO_MOUSE,Ptpro,Receptor-type tyrosine-protein phosphatase O OS=Mus musculus OX=10090 GN=Ptpro PE=1 SV=1,1,15.1,8.7,6.3,6.9,13.6,10.5,13.3,9.4,7.8,8.4,0.90956,1
sp|P56382|ATP5E_MOUSE,Atp5f1e,"ATP synthase subunit epsilon, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1e PE=1 SV=2",6,11.1,9.9,10.5,7.9,12.7,8.3,10.7,9.6,11.7,7.7,0.46148,1
tr|E9PZS8|E9PZS8_MOUSE,Cox7a2l,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial OS=Mus musculus OX=10090 GN=Cox7a2l PE=1 SV=1",1,7.6,4.7,8.0,15.1,8.6,16.5,5.8,5.2,5.2,23.4,0.58164,1
sp|Q7TSZ8|NACC1_MOUSE,Nacc1,Nucleus accumbens-associated protein 1 OS=Mus musculus OX=10090 GN=Nacc1 PE=1 SV=1,3,11.3,10.8,8.8,10.8,9.6,8.1,9.9,10.5,12.6,7.6,0.62873,1
tr|F7B0S9|F7B0S9_MOUSE,Slc24a4,Sodium/potassium/calcium exchanger 4 (Fragment) OS=Mus musculus OX=10090 GN=Slc24a4 PE=1 SV=1,2,9.9,11.9,5.1,10.7,8.6,9.3,13.2,10.3,11.4,9.6,0.31418,1
tr|E9QP56|E9QP56_MOUSE,Apoc3,Apolipoprotein C-III OS=Mus musculus OX=10090 GN=Apoc3 PE=1 SV=1,3,11.0,8.0,7.1,9.6,11.2,15.4,11.0,6.7,7.0,13.0,0.52652,1
tr|F8WI37|F8WI37_MOUSE,Kmt2c,Histone-lysine N-methyltransferase 2C OS=Mus musculus OX=10090 GN=Kmt2c PE=1 SV=1,1,17.3,13.3,10.0,3.0,13.2,6.6,13.6,7.8,9.5,5.8,0.36475,1
sp|Q3TZX8|NOL9_MOUSE,Nol9,Polynucleotide 5'-hydroxyl-kinase NOL9 OS=Mus musculus OX=10090 GN=Nol9 PE=1 SV=1,1,10.7,10.7,9.8,10.2,9.8,9.7,9.9,10.1,10.7,8.5,0.31598,1
sp|Q91WE1|SNX15_MOUSE,Snx15,Sorting nexin-15 OS=Mus musculus OX=10090 GN=Snx15 PE=1 SV=1,4,9.7,10.3,9.4,9.8,9.7,9.2,11.2,10.6,11.0,9.1,0.38365,1
sp|Q6V4S5|SDK2_MOUSE,Sdk2,Protein sidekick-2 OS=Mus musculus OX=10090 GN=Sdk2 PE=1 SV=1,2,11.9,13.1,5.5,12.6,11.2,7.5,11.2,9.1,10.6,7.3,0.31254,1
tr|Q3TMC4|Q3TMC4_MOUSE,Slc25a44,"RIKEN cDNA B430110G05, isoform CRA_c OS=Mus musculus OX=10090 GN=Slc25a44 PE=1 SV=1",1,11.8,10.1,8.7,9.0,11.6,9.5,8.2,10.3,13.5,7.3,0.71917,1
sp|P07309|TTHY_MOUSE,Ttr,Transthyretin OS=Mus musculus OX=10090 GN=Ttr PE=1 SV=1,7,13.7,5.5,9.4,10.3,7.6,17.1,9.3,7.7,6.4,13.0,0.58595,1
tr|A0A1D5RLF1|A0A1D5RLF1_MOUSE,Reep1,Receptor expression-enhancing protein OS=Mus musculus OX=10090 GN=Reep1 PE=1 SV=1,4,8.0,9.5,10.5,15.0,9.8,8.9,7.8,9.0,7.3,14.2,0.52943,1
sp|Q9JJE4|PAQR4_MOUSE,Paqr4,Progestin and adipoQ receptor family member 4 OS=Mus musculus OX=10090 GN=Paqr4 PE=2 SV=1,1,11.5,8.3,11.3,7.1,15.0,8.7,9.1,8.5,10.8,9.7,0.40996,1
sp|Q9CZB0|C560_MOUSE,Sdhc,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhc PE=1 SV=1",3,11.5,9.0,9.9,9.4,11.3,9.2,8.4,9.3,11.0,11.0,0.54943,1
sp|Q0VEJ0|CEP76_MOUSE,Cep76,Centrosomal protein of 76 kDa OS=Mus musculus OX=10090 GN=Cep76 PE=1 SV=1,1,6.5,4.3,33.5,2.0,1.5,16.9,1.4,18.6,1.5,13.9,0.90231,1
tr|Q642K5|Q642K5_MOUSE,Fau,40S ribosomal protein S30 OS=Mus musculus OX=10090 GN=Fau PE=1 SV=1,2,11.1,9.7,9.9,8.5,10.9,9.9,11.1,9.7,10.7,8.6,0.96329,1
sp|Q9EQG7|ENPP5_MOUSE,Enpp5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5 OS=Mus musculus OX=10090 GN=Enpp5 PE=1 SV=3,2,9.2,10.3,10.3,9.3,10.1,9.5,10.2,10.8,11.3,9.1,0.48762,1
sp|Q62241|RU1C_MOUSE,Snrpc,U1 small nuclear ribonucleoprotein C OS=Mus musculus OX=10090 GN=Snrpc PE=1 SV=1,4,9.4,8.5,12.7,9.1,8.4,11.0,10.0,10.9,10.0,10.0,0.40752,1
sp|Q9JLM4|ZMYM3_MOUSE,Zmym3,Zinc finger MYM-type protein 3 OS=Mus musculus OX=10090 GN=Zmym3 PE=1 SV=1,1,10.3,8.4,12.6,9.0,10.9,8.0,9.0,11.1,10.1,10.5,0.60302,1
tr|E9Q3J1|E9Q3J1_MOUSE,Dtx3,Probable E3 ubiquitin-protein ligase DTX3 OS=Mus musculus OX=10090 GN=Dtx3 PE=1 SV=1,6,9.8,9.6,9.3,10.5,10.0,9.6,10.4,11.3,10.7,8.9,0.48926,1
sp|Q8R2R3|AAGAB_MOUSE,Aagab,Alpha- and gamma-adaptin-binding protein p34 OS=Mus musculus OX=10090 GN=Aagab PE=1 SV=2,1,11.2,9.5,8.9,12.7,10.4,12.2,8.8,6.5,9.8,9.9,0.37231,1
sp|Q62425|NDUA4_MOUSE,Ndufa4,Cytochrome c oxidase subunit NDUFA4 OS=Mus musculus OX=10090 GN=Ndufa4 PE=1 SV=2,19,10.1,9.1,10.5,10.2,10.4,10.5,8.5,8.8,9.4,12.5,0.90856,1
sp|Q60771|CLD11_MOUSE,Cldn11,Claudin-11 OS=Mus musculus OX=10090 GN=Cldn11 PE=1 SV=1,13,6.2,5.8,7.5,7.0,9.6,10.6,11.9,9.9,14.7,16.8,0.00846,1
sp|Q62141|SIN3B_MOUSE,Sin3b,Paired amphipathic helix protein Sin3b OS=Mus musculus OX=10090 GN=Sin3b PE=1 SV=2,2,10.3,9.1,9.2,9.6,8.5,10.0,11.1,11.0,11.3,9.9,0.01373,1
sp|Q9D173|TOM7_MOUSE,Tomm7,Mitochondrial import receptor subunit TOM7 homolog OS=Mus musculus OX=10090 GN=Tomm7 PE=3 SV=1,3,10.7,10.8,8.4,10.0,11.2,8.5,10.0,9.5,12.1,8.8,0.57919,1
sp|P19426|NELFE_MOUSE,Nelfe,Negative elongation factor E OS=Mus musculus OX=10090 GN=Nelfe PE=1 SV=2,1,10.4,9.5,10.1,8.9,10.9,9.9,9.6,11.1,9.5,10.2,0.83434,1
tr|Q3URE6|Q3URE6_MOUSE,Adra2a,"Adrenergic receptor, alpha 2a OS=Mus musculus OX=10090 GN=Adra2a PE=1 SV=1",1,9.6,9.4,13.1,7.0,15.9,9.7,11.1,6.8,8.4,9.0,0.29555,1
tr|K3W4S6|K3W4S6_MOUSE,Gyg,Glycogenin OS=Mus musculus OX=10090 GN=Gyg PE=1 SV=1,6,8.8,8.9,13.4,6.7,13.8,9.6,10.4,9.4,10.2,8.8,0.67418,1
tr|A0A0N4SVB5|A0A0N4SVB5_MOUSE,Prrt3,Proline-rich transmembrane protein 3 OS=Mus musculus OX=10090 GN=Prrt3 PE=1 SV=1,10,10.1,11.7,6.7,11.8,9.4,9.6,11.5,9.2,11.2,8.8,0.90394,1
sp|Q9CQR4|ACO13_MOUSE,Acot13,Acyl-coenzyme A thioesterase 13 OS=Mus musculus OX=10090 GN=Acot13 PE=1 SV=1,7,9.5,8.8,9.7,10.0,9.8,9.8,10.7,10.0,11.2,10.5,0.02716,1
sp|Q8C5P7|TDRP_MOUSE,Tdrp,Testis development-related protein OS=Mus musculus OX=10090 GN=Tdrp PE=1 SV=1,2,9.6,10.0,10.8,9.4,11.9,11.7,10.3,9.8,7.8,8.7,0.41547,1
sp|Q9WVJ5|CRBB1_MOUSE,Crybb1,Beta-crystallin B1 OS=Mus musculus OX=10090 GN=Crybb1 PE=1 SV=3,3,12.4,13.1,6.4,9.5,10.9,7.3,10.8,8.0,13.2,8.3,0.57583,1
sp|P41778|PBX1_MOUSE,Pbx1,Pre-B-cell leukemia transcription factor 1 OS=Mus musculus OX=10090 GN=Pbx1 PE=1 SV=2,1,12.6,9.6,10.2,9.4,7.4,9.2,10.0,11.7,10.1,9.9,0.71630,1
