,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|Q8BVW3|TRI14_MOUSE,Trim14,Tripartite motif-containing protein 14 OS=Mus musculus OX=10090 GN=Trim14 PE=1 SV=2,1,13.1,9.6,12.8,9.8,10.7,9.0,9.5,5.9,11.6,8.2,0.08361,0.26106
sp|Q9CQL6|RM35_MOUSE,Mrpl35,"39S ribosomal protein L35, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl35 PE=2 SV=1",1,10.7,11.2,11.2,9.4,10.9,8.7,7.7,10.0,8.5,11.8,0.14101,0.31679
sp|P49182|HEP2_MOUSE,Serpind1,Heparin cofactor 2 OS=Mus musculus OX=10090 GN=Serpind1 PE=1 SV=1,9,10.2,10.9,8.9,8.2,8.9,10.0,13.1,9.6,10.0,10.1,0.19996,0.36953
sp|Q9JKJ9|CP39A_MOUSE,Cyp39a1,24-hydroxycholesterol 7-alpha-hydroxylase OS=Mus musculus OX=10090 GN=Cyp39a1 PE=1 SV=1,2,9.5,13.0,12.4,10.2,11.0,9.4,5.3,11.0,9.2,9.1,0.06736,0.23967
sp|Q8R0F3|SUMF1_MOUSE,Sumf1,Formylglycine-generating enzyme OS=Mus musculus OX=10090 GN=Sumf1 PE=1 SV=2,2,10.2,10.5,9.7,10.0,9.3,10.5,11.3,8.9,10.4,9.2,0.79738,0.63666
tr|A0A0U1RNX4|A0A0U1RNX4_MOUSE,Uri1,Unconventional prefoldin RPB5 interactor (Fragment) OS=Mus musculus OX=10090 GN=Uri1 PE=1 SV=1,1,10.7,10.2,11.1,9.0,9.9,7.9,11.0,10.7,12.0,7.6,0.72147,0.61322
sp|Q9D4H2|GCC1_MOUSE,Gcc1,GRIP and coiled-coil domain-containing protein 1 OS=Mus musculus OX=10090 GN=Gcc1 PE=1 SV=2,3,10.7,9.8,11.6,10.7,9.3,10.1,9.6,8.3,10.1,9.7,0.13719,0.31343
sp|Q8BYZ7|ELMO3_MOUSE,Elmo3,Engulfment and cell motility protein 3 OS=Mus musculus OX=10090 GN=Elmo3 PE=1 SV=2,4,10.8,11.8,9.7,7.3,10.2,10.4,9.5,10.6,8.9,10.8,0.89571,0.66311
sp|Q9D9H8|CB069_MOUSE,,UPF0565 protein C2orf69 homolog OS=Mus musculus OX=10090 PE=2 SV=3,3,10.4,10.1,11.5,10.1,9.7,9.9,8.7,9.4,9.9,10.3,0.12716,0.30525
sp|P62858|RS28_MOUSE,Rps28,40S ribosomal protein S28 OS=Mus musculus OX=10090 GN=Rps28 PE=1 SV=1,5,10.3,11.1,11.4,11.6,9.6,8.6,10.2,8.2,9.9,9.1,0.01880,0.15986
sp|Q9QXE7|TBL1X_MOUSE,Tbl1x,F-box-like/WD repeat-containing protein TBL1X OS=Mus musculus OX=10090 GN=Tbl1x PE=1 SV=2,5,10.8,9.4,11.0,10.7,10.0,9.8,10.1,8.9,10.5,8.7,0.12565,0.30395
sp|Q8BHJ5|TBL1R_MOUSE,Tbl1xr1,F-box-like/WD repeat-containing protein TBL1XR1 OS=Mus musculus OX=10090 GN=Tbl1xr1 PE=1 SV=1,1,10.7,11.4,10.1,8.8,9.3,10.4,9.2,8.1,10.6,11.5,0.87271,0.65727
sp|Q61171|PRDX2_MOUSE,Prdx2,Peroxiredoxin-2 OS=Mus musculus OX=10090 GN=Prdx2 PE=1 SV=3,21,9.4,9.6,8.9,9.9,10.8,10.1,11.2,11.6,8.9,9.7,0.34145,0.46158
sp|Q6ZPV2|INO80_MOUSE,Ino80,Chromatin-remodeling ATPase INO80 OS=Mus musculus OX=10090 GN=Ino80 PE=1 SV=2,1,9.5,8.0,11.4,7.8,8.1,9.6,13.1,11.7,12.0,8.9,0.07621,0.25177
sp|Q8R1S9|S38A4_MOUSE,Slc38a4,Sodium-coupled neutral amino acid transporter 4 OS=Mus musculus OX=10090 GN=Slc38a4 PE=1 SV=1,6,9.6,10.2,12.3,8.8,10.2,9.3,9.0,10.7,9.6,10.2,0.51418,0.53831
sp|P60840|ENSA_MOUSE,Ensa,Alpha-endosulfine OS=Mus musculus OX=10090 GN=Ensa PE=1 SV=1,3,8.2,8.7,10.0,12.0,11.0,11.4,11.9,8.4,10.9,7.5,0.95941,0.67828
tr|E9Q827|E9Q827_MOUSE,Arpp19,cAMP-regulated phosphoprotein 19 OS=Mus musculus OX=10090 GN=Arpp19 PE=1 SV=1,2,9.5,10.1,9.2,13.4,10.0,12.8,10.1,8.8,8.2,7.7,0.46357,0.51776
sp|P29595|NEDD8_MOUSE,Nedd8,NEDD8 OS=Mus musculus OX=10090 GN=Nedd8 PE=1 SV=2,2,9.2,9.3,10.6,11.8,10.4,9.4,9.8,10.1,11.0,8.4,0.45357,0.51362
sp|Q9R257|HEBP1_MOUSE,Hebp1,Heme-binding protein 1 OS=Mus musculus OX=10090 GN=Hebp1 PE=1 SV=2,9,10.7,9.9,9.9,10.8,10.1,10.9,9.4,10.2,8.9,9.3,0.24756,0.40169
sp|Q08857|CD36_MOUSE,Cd36,Platelet glycoprotein 4 OS=Mus musculus OX=10090 GN=Cd36 PE=1 SV=2,4,6.6,6.0,5.7,7.0,6.6,16.2,18.3,11.2,12.1,10.3,0.00882,0.13669
sp|Q9WU56|TRUA_MOUSE,Pus1,tRNA pseudouridine synthase A OS=Mus musculus OX=10090 GN=Pus1 PE=1 SV=2,1,10.2,9.9,11.0,11.2,9.5,9.7,9.5,9.8,9.4,9.9,0.09514,0.27399
sp|Q497J1|TM86B_MOUSE,Tmem86b,Lysoplasmalogenase OS=Mus musculus OX=10090 GN=Tmem86b PE=2 SV=1,2,11.7,13.1,8.1,8.1,8.9,10.6,6.2,11.0,8.4,14.0,0.97723,0.68229
sp|O70152|DPM1_MOUSE,Dpm1,Dolichol-phosphate mannosyltransferase subunit 1 OS=Mus musculus OX=10090 GN=Dpm1 PE=1 SV=1,3,10.2,10.1,10.1,10.1,9.7,9.3,9.6,9.6,9.8,11.5,0.83232,0.64652
sp|Q9D4V7|RABL3_MOUSE,Rabl3,Rab-like protein 3 OS=Mus musculus OX=10090 GN=Rabl3 PE=1 SV=1,4,12.3,12.6,10.2,8.0,9.0,8.3,9.5,9.0,11.0,10.1,0.43823,0.50705
sp|Q9DB27|MCTS1_MOUSE,Mcts1,Malignant T-cell-amplified sequence 1 OS=Mus musculus OX=10090 GN=Mcts1 PE=1 SV=1,12,10.2,10.4,9.6,9.9,9.6,10.4,9.7,10.1,9.9,10.1,0.72891,0.61565
sp|Q9CQW0|EMC6_MOUSE,Emc6,ER membrane protein complex subunit 6 OS=Mus musculus OX=10090 GN=Emc6 PE=1 SV=1,1,12.1,10.0,9.9,8.3,9.0,10.5,8.2,9.7,9.5,12.7,0.79843,0.63697
sp|Q9CWU9|NUP37_MOUSE,Nup37,Nucleoporin Nup37 OS=Mus musculus OX=10090 GN=Nup37 PE=1 SV=2,2,10.4,10.2,10.8,9.4,10.0,10.1,8.7,9.9,10.0,10.5,0.42818,0.50258
sp|Q8BHN7|CL029_MOUSE,,Uncharacterized protein C12orf29 homolog OS=Mus musculus OX=10090 PE=2 SV=1,1,9.3,10.7,7.9,8.0,8.8,8.6,11.1,13.5,10.0,12.1,0.07266,0.24700
sp|Q9D6Y7|MSRA_MOUSE,Msra,Mitochondrial peptide methionine sulfoxide reductase OS=Mus musculus OX=10090 GN=Msra PE=1 SV=1,22,9.3,9.4,9.0,10.3,10.3,11.1,10.6,11.1,9.3,9.7,0.16078,0.33636
sp|Q8JZL3|THTPA_MOUSE,Thtpa,Thiamine-triphosphatase OS=Mus musculus OX=10090 GN=Thtpa PE=1 SV=3,2,10.3,8.4,9.5,10.4,10.6,11.0,9.6,11.0,9.4,9.7,0.60182,0.57052
sp|Q9EPK6|SIL1_MOUSE,Sil1,Nucleotide exchange factor SIL1 OS=Mus musculus OX=10090 GN=Sil1 PE=1 SV=2,2,11.5,11.5,12.9,9.7,9.0,7.3,9.3,8.9,11.3,8.6,0.08987,0.26823
sp|Q8K1E6|ALKB3_MOUSE,Alkbh3,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 OS=Mus musculus OX=10090 GN=Alkbh3 PE=1 SV=1,3,9.4,9.7,9.1,11.1,10.1,10.6,10.3,9.8,10.3,9.5,0.58605,0.56459
sp|Q9CQE1|NPS3B_MOUSE,Nipsnap3b,Protein NipSnap homolog 3B OS=Mus musculus OX=10090 GN=Nipsnap3b PE=1 SV=1,10,10.6,10.0,8.0,9.1,9.1,10.7,11.8,9.7,9.5,11.7,0.08191,0.25902
sp|Q99LF4|RTCB_MOUSE,Rtcb,tRNA-splicing ligase RtcB homolog OS=Mus musculus OX=10090 GN=Rtcb PE=1 SV=1,26,10.5,9.7,11.0,10.2,10.2,9.4,10.0,9.3,10.3,9.3,0.06135,0.23314
sp|Q9D1G2|PMVK_MOUSE,Pmvk,Phosphomevalonate kinase OS=Mus musculus OX=10090 GN=Pmvk PE=1 SV=3,2,13.3,11.0,8.1,8.9,8.7,9.7,5.5,11.5,8.6,14.5,0.98358,0.68369
sp|Q8K339|KIN17_MOUSE,Kin,DNA/RNA-binding protein KIN17 OS=Mus musculus OX=10090 GN=Kin PE=1 SV=1,1,8.8,11.2,10.0,10.0,11.7,9.0,9.5,10.1,11.2,8.5,0.36106,0.47165
sp|Q8BXC6|COMD2_MOUSE,Commd2,COMM domain-containing protein 2 OS=Mus musculus OX=10090 GN=Commd2 PE=1 SV=1,2,11.5,8.8,11.8,10.4,10.7,9.2,8.7,8.2,6.3,14.4,0.41588,0.49693
sp|Q9CR41|HYPK_MOUSE,Hypk,Huntingtin-interacting protein K OS=Mus musculus OX=10090 GN=Hypk PE=1 SV=2,4,10.2,10.4,11.1,11.2,11.3,9.4,10.7,7.0,10.9,7.6,0.09531,0.27417
sp|Q91V04|TRAM1_MOUSE,Tram1,Translocating chain-associated membrane protein 1 OS=Mus musculus OX=10090 GN=Tram1 PE=1 SV=3,4,13.6,15.3,11.1,8.1,8.0,8.9,6.1,8.5,7.9,12.5,0.21379,0.37965
sp|Q9CY34|UB2FA_MOUSE,Ube2f,NEDD8-conjugating enzyme UBE2F OS=Mus musculus OX=10090 GN=Ube2f PE=1 SV=1,3,9.8,8.7,11.3,11.5,10.6,9.1,9.0,10.2,10.9,9.0,0.30110,0.43848
sp|Q6ZWV3|RL10_MOUSE,Rpl10,60S ribosomal protein L10 OS=Mus musculus OX=10090 GN=Rpl10 PE=1 SV=3,8,10.9,10.9,11.1,9.7,9.6,9.0,9.5,9.7,10.4,9.1,0.06125,0.23302
sp|P0DN34|NDUB1_MOUSE,Ndufb1,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 OS=Mus musculus OX=10090 GN=Ndufb1 PE=1 SV=1,3,8.7,10.9,10.5,12.4,9.1,10.2,8.6,11.2,9.1,9.3,0.46312,0.51758
sp|Q3V4B5|COMD6_MOUSE,Commd6,COMM domain-containing protein 6 OS=Mus musculus OX=10090 GN=Commd6 PE=1 SV=1,1,12.0,9.1,9.6,12.0,10.5,9.2,9.7,9.5,10.0,8.3,0.09143,0.26997
sp|Q9CX00|IST1_MOUSE,Ist1,IST1 homolog OS=Mus musculus OX=10090 GN=Ist1 PE=1 SV=1,4,9.8,9.8,10.3,11.0,9.5,9.8,9.7,9.7,10.2,10.1,0.52596,0.54293
sp|Q8CE96|TRM6_MOUSE,Trmt6,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 OS=Mus musculus OX=10090 GN=Trmt6 PE=1 SV=1,2,10.3,10.7,9.9,9.9,10.0,9.7,10.2,9.9,10.2,9.1,0.17057,0.34525
tr|A0A1W2P768|A0A1W2P768_MOUSE,Hist2h3c1,Histone H3.2 OS=Mus musculus OX=10090 GN=Hist2h3c1 PE=1 SV=1,16,9.5,10.2,8.0,8.6,8.9,11.8,10.1,10.9,11.0,10.9,0.00436,0.12498
sp|P02301|H3C_MOUSE,H3f3c,Histone H3.3C OS=Mus musculus OX=10090 GN=H3f3c PE=3 SV=3,2,8.9,8.5,8.3,8.9,11.2,9.2,8.4,13.6,12.7,10.4,0.18589,0.35843
sp|Q99LC3|NDUAA_MOUSE,Ndufa10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Mus musculus OX=10090 GN=Ndufa10 PE=1 SV=1",21,10.7,9.5,10.6,9.9,10.7,9.5,8.9,9.8,10.3,10.0,0.12442,0.30288
tr|A0A2I3BQJ3|A0A2I3BQJ3_MOUSE,Reep4,Receptor expression-enhancing protein OS=Mus musculus OX=10090 GN=Reep4 PE=1 SV=1,1,10.3,10.2,8.3,10.1,10.4,12.1,9.5,10.0,9.2,10.0,0.63057,0.58105
tr|A0A1W2P8A8|A0A1W2P8A8_MOUSE,Reep3,Receptor expression-enhancing protein OS=Mus musculus OX=10090 GN=Reep3 PE=1 SV=1,3,9.6,10.3,9.7,10.1,9.3,10.0,9.8,10.4,9.8,11.0,0.18192,0.35513
sp|Q99KP3|CRYL1_MOUSE,Cryl1,Lambda-crystallin homolog OS=Mus musculus OX=10090 GN=Cryl1 PE=1 SV=3,11,7.2,7.2,7.7,10.2,10.3,14.5,10.2,11.7,10.0,11.1,0.02417,0.17257
sp|Q8BUY5|TIDC1_MOUSE,Timmdc1,"Complex I assembly factor TIMMDC1, mitochondrial OS=Mus musculus OX=10090 GN=Timmdc1 PE=1 SV=1",3,10.3,10.0,10.4,9.8,10.3,9.0,8.6,12.0,10.3,9.4,0.65051,0.58839
sp|Q7TMY4|THOC7_MOUSE,Thoc7,THO complex subunit 7 homolog OS=Mus musculus OX=10090 GN=Thoc7 PE=1 SV=2,1,9.2,10.2,11.9,10.5,10.3,9.0,9.9,10.2,10.3,8.6,0.17814,0.35191
tr|Q924B0|Q924B0_MOUSE,Impa1,Inositol-1-monophosphatase OS=Mus musculus OX=10090 GN=Impa1 PE=1 SV=1,16,9.9,10.3,9.7,10.0,9.3,10.5,9.6,10.4,9.8,10.5,0.22213,0.38538
sp|O55102|BL1S1_MOUSE,Bloc1s1,Biogenesis of lysosome-related organelles complex 1 subunit 1 OS=Mus musculus OX=10090 GN=Bloc1s1 PE=1 SV=2,1,10.3,10.7,9.2,9.2,8.5,10.6,10.7,9.2,11.7,10.0,0.18045,0.35389
sp|Q8BG79|C19L2_MOUSE,Cwf19l2,CWF19-like protein 2 OS=Mus musculus OX=10090 GN=Cwf19l2 PE=1 SV=1,1,9.5,9.7,12.7,10.1,11.5,8.2,9.3,8.9,10.1,10.0,0.08781,0.26589
sp|Q8BGF3|WDR92_MOUSE,Wdr92,WD repeat-containing protein 92 OS=Mus musculus OX=10090 GN=Wdr92 PE=1 SV=1,1,10.9,11.3,10.2,7.1,10.2,9.5,10.7,10.6,8.8,10.7,0.89280,0.66239
sp|Q91VW3|SH3L3_MOUSE,Sh3bgrl3,SH3 domain-binding glutamic acid-rich-like protein 3 OS=Mus musculus OX=10090 GN=Sh3bgrl3 PE=1 SV=1,5,8.7,8.5,10.0,7.1,7.8,10.2,14.0,8.5,13.8,11.3,0.03917,0.19923
sp|Q91YN9|BAG2_MOUSE,Bag2,BAG family molecular chaperone regulator 2 OS=Mus musculus OX=10090 GN=Bag2 PE=1 SV=1,1,9.7,8.1,7.9,9.7,17.6,9.3,9.8,9.4,9.0,9.6,0.55972,0.55546
sp|Q9JJQ0|PIGB_MOUSE,Pigb,GPI mannosyltransferase 3 OS=Mus musculus OX=10090 GN=Pigb PE=2 SV=2,1,11.0,11.7,10.2,9.1,9.4,8.9,10.5,9.2,9.9,10.2,0.40873,0.49360
tr|D3YTS1|D3YTS1_MOUSE,Sec11a,Signal peptidase complex catalytic subunit SEC11 OS=Mus musculus OX=10090 GN=Sec11a PE=1 SV=1,5,11.7,13.2,11.5,8.5,9.5,8.7,8.6,9.0,9.6,9.7,0.09344,0.27218
sp|P40336|VP26A_MOUSE,Vps26a,Vacuolar protein sorting-associated protein 26A OS=Mus musculus OX=10090 GN=Vps26a PE=1 SV=1,8,11.4,10.8,10.9,8.8,9.4,9.3,9.2,9.3,9.3,11.7,0.47884,0.52412
sp|Q8C0E2|VP26B_MOUSE,Vps26b,Vacuolar protein sorting-associated protein 26B OS=Mus musculus OX=10090 GN=Vps26b PE=1 SV=1,7,12.0,12.0,10.4,8.5,9.7,8.6,8.2,9.4,9.9,11.2,0.25951,0.41061
tr|A0A0B4J1I8|A0A0B4J1I8_MOUSE,Igkv4-59,Immunoglobulin kappa variable 4-59 (Fragment) OS=Mus musculus OX=10090 GN=Igkv4-59 PE=4 SV=1,1,6.5,6.2,8.2,7.5,8.7,7.6,15.8,10.0,13.9,15.7,0.03122,0.18624
sp|P12787|COX5A_MOUSE,Cox5a,"Cytochrome c oxidase subunit 5A, mitochondrial OS=Mus musculus OX=10090 GN=Cox5a PE=1 SV=2",13,8.7,9.5,10.8,12.3,11.1,11.1,10.6,9.0,10.4,6.4,0.37425,0.47805
sp|Q8BM72|HSP13_MOUSE,Hspa13,Heat shock 70 kDa protein 13 OS=Mus musculus OX=10090 GN=Hspa13 PE=1 SV=1,7,11.9,12.8,10.7,8.8,8.3,8.4,9.3,8.1,10.9,10.6,0.34901,0.46555
sp|Q9DB20|ATPO_MOUSE,Atp5po,"ATP synthase subunit O, mitochondrial OS=Mus musculus OX=10090 GN=Atp5po PE=1 SV=1",23,9.7,9.7,9.4,11.4,10.9,9.9,9.3,10.8,9.5,9.4,0.38004,0.48078
tr|G5E814|G5E814_MOUSE,Ndufa11,MCG5603 OS=Mus musculus OX=10090 GN=Ndufa11 PE=1 SV=1,3,20.8,8.5,9.1,7.1,9.4,7.3,5.9,13.5,8.6,9.8,0.50961,0.53649
sp|Q8R3G1|PP1R8_MOUSE,Ppp1r8,Nuclear inhibitor of protein phosphatase 1 OS=Mus musculus OX=10090 GN=Ppp1r8 PE=1 SV=1,4,9.5,9.9,10.4,11.2,10.3,10.1,9.2,8.4,11.4,9.7,0.39130,0.48592
sp|Q06185|ATP5I_MOUSE,Atp5me,"ATP synthase subunit e, mitochondrial OS=Mus musculus OX=10090 GN=Atp5me PE=1 SV=2",11,10.9,11.1,10.5,10.1,9.8,8.3,7.7,10.9,10.3,10.3,0.20149,0.37069
sp|Q6P8J2|SAT2_MOUSE,Sat2,Diamine acetyltransferase 2 OS=Mus musculus OX=10090 GN=Sat2 PE=1 SV=1,5,10.1,11.7,8.6,9.6,9.3,10.7,8.7,11.8,8.9,10.7,0.69917,0.60575
sp|Q9WUN2|TBK1_MOUSE,Tbk1,Serine/threonine-protein kinase TBK1 OS=Mus musculus OX=10090 GN=Tbk1 PE=1 SV=1,1,12.9,14.3,8.4,9.1,8.0,7.8,10.6,9.4,10.4,9.1,0.48173,0.52529
tr|Q3UDM0|Q3UDM0_MOUSE,Mob1b,MOB kinase activator 1B OS=Mus musculus OX=10090 GN=Mob1b PE=1 SV=1,2,10.5,9.9,10.3,10.7,10.3,9.9,9.8,9.4,9.1,10.2,0.02729,0.17924
sp|Q3USZ8|DIK2A_MOUSE,Dipk2a,Divergent protein kinase domain 2A OS=Mus musculus OX=10090 GN=Dipk2a PE=1 SV=2,2,10.5,11.8,11.2,7.1,8.6,9.3,10.7,7.7,12.1,11.1,0.77727,0.63073
sp|Q9CYK1|SYWM_MOUSE,Wars2,"Tryptophan--tRNA ligase, mitochondrial OS=Mus musculus OX=10090 GN=Wars2 PE=1 SV=2",2,9.8,10.7,10.0,9.6,9.2,10.7,10.4,11.0,10.5,8.2,0.60925,0.57330
sp|Q61146|OCLN_MOUSE,Ocln,Occludin OS=Mus musculus OX=10090 GN=Ocln PE=1 SV=1,4,11.9,9.5,11.3,12.2,10.1,9.6,8.4,8.8,9.9,8.2,0.01418,0.14683
sp|Q9CR59|G45IP_MOUSE,Gadd45gip1,Growth arrest and DNA damage-inducible proteins-interacting protein 1 OS=Mus musculus OX=10090 GN=Gadd45gip1 PE=1 SV=1,6,11.0,9.6,10.7,10.7,10.8,9.2,10.3,9.3,10.3,8.2,0.05020,0.21845
sp|Q9CQ45|NENF_MOUSE,Nenf,Neudesin OS=Mus musculus OX=10090 GN=Nenf PE=1 SV=1,3,12.6,10.5,9.9,10.1,9.3,9.7,11.5,7.7,11.5,7.1,0.41558,0.49679
sp|Q99LE6|ABCF2_MOUSE,Abcf2,ATP-binding cassette sub-family F member 2 OS=Mus musculus OX=10090 GN=Abcf2 PE=1 SV=1,11,9.9,11.1,10.5,10.1,9.2,9.6,9.9,9.3,10.7,9.7,0.41290,0.49555
sp|Q9JKX6|NUDT5_MOUSE,Nudt5,ADP-sugar pyrophosphatase OS=Mus musculus OX=10090 GN=Nudt5 PE=1 SV=1,5,9.1,9.0,9.9,13.5,9.3,10.7,9.3,9.0,6.5,13.7,0.81330,0.64122
sp|Q8R2Y0|ABHD6_MOUSE,Abhd6,Monoacylglycerol lipase ABHD6 OS=Mus musculus OX=10090 GN=Abhd6 PE=1 SV=1,4,9.5,7.6,8.8,9.6,10.9,10.4,12.8,10.7,10.2,9.3,0.11796,0.29698
sp|Q8R2Q8|BST2_MOUSE,Bst2,Bone marrow stromal antigen 2 OS=Mus musculus OX=10090 GN=Bst2 PE=1 SV=1,1,8.8,11.8,10.9,8.1,7.8,8.4,13.5,6.9,14.9,8.9,0.57813,0.56190
tr|A0A1W2P7D5|A0A1W2P7D5_MOUSE,Tnfrsf14,Tumor necrosis factor receptor superfamily member 14 OS=Mus musculus OX=10090 GN=Tnfrsf14 PE=1 SV=1,1,9.9,9.2,8.4,10.5,10.9,9.0,11.6,10.7,11.3,8.5,0.58665,0.56479
sp|Q3TIU4|PDE12_MOUSE,Pde12,"2',5'-phosphodiesterase 12 OS=Mus musculus OX=10090 GN=Pde12 PE=1 SV=2",2,10.5,10.9,11.2,10.9,9.3,10.3,8.7,9.6,8.3,10.3,0.07581,0.25124
sp|Q8BK06|FBX9_MOUSE,Fbxo9,F-box only protein 9 OS=Mus musculus OX=10090 GN=Fbxo9 PE=1 SV=1,2,10.7,9.2,10.0,10.2,10.1,11.4,9.8,9.3,9.2,10.1,0.86805,0.65607
sp|Q9WVT6|CAH14_MOUSE,Ca14,Carbonic anhydrase 14 OS=Mus musculus OX=10090 GN=Ca14 PE=1 SV=1,3,13.3,10.7,9.6,12.9,13.4,8.5,8.2,8.8,6.6,7.9,0.00392,0.12283
sp|Q99KU6|CF089_MOUSE,,Bombesin receptor-activated protein C6orf89 homolog OS=Mus musculus OX=10090 PE=2 SV=2,1,10.7,9.9,8.0,8.0,9.8,10.2,9.6,10.0,11.1,12.6,0.09369,0.27245
sp|Q9QYA2|TOM40_MOUSE,Tomm40,Mitochondrial import receptor subunit TOM40 homolog OS=Mus musculus OX=10090 GN=Tomm40 PE=1 SV=3,8,10.9,10.8,9.9,9.8,10.0,8.7,9.0,10.8,8.7,11.4,0.40666,0.49264
sp|Q61206|PA1B2_MOUSE,Pafah1b2,Platelet-activating factor acetylhydrolase IB subunit beta OS=Mus musculus OX=10090 GN=Pafah1b2 PE=1 SV=2,3,11.3,10.3,12.0,11.4,10.2,8.3,8.5,7.3,6.5,14.2,0.20402,0.37259
sp|O70165|FCN1_MOUSE,Fcn1,Ficolin-1 OS=Mus musculus OX=10090 GN=Fcn1 PE=1 SV=1,1,8.1,9.3,8.8,14.0,9.1,9.2,12.6,8.5,11.2,9.3,0.82809,0.64536
sp|Q8BTW3|EXOS6_MOUSE,Exosc6,Exosome complex component MTR3 OS=Mus musculus OX=10090 GN=Exosc6 PE=1 SV=1,4,9.8,11.6,9.9,8.4,9.6,10.4,8.6,9.8,11.0,10.9,0.70328,0.60714
sp|Q8BP48|MAP11_MOUSE,Metap1,Methionine aminopeptidase 1 OS=Mus musculus OX=10090 GN=Metap1 PE=1 SV=1,16,10.8,10.8,11.0,10.0,9.7,9.4,9.2,9.2,9.6,10.1,0.01588,0.15212
sp|Q8CCF0|PRP31_MOUSE,Prpf31,U4/U6 small nuclear ribonucleoprotein Prp31 OS=Mus musculus OX=10090 GN=Prpf31 PE=1 SV=3,4,10.5,10.2,11.6,9.9,10.1,9.0,8.9,9.1,11.6,9.2,0.18499,0.35768
tr|Q3TAQ9|Q3TAQ9_MOUSE,Wdr36,WD repeat domain 36 OS=Mus musculus OX=10090 GN=Wdr36 PE=1 SV=1,1,10.9,12.6,10.8,9.8,7.6,9.5,10.4,11.9,7.3,9.2,0.55960,0.55542
tr|Q3U3K9|Q3U3K9_MOUSE,Aup1,Ancient ubiquitous protein 1 OS=Mus musculus OX=10090 GN=Aup1 PE=1 SV=1,11,10.1,10.2,10.9,11.6,10.3,9.1,9.1,9.1,9.3,10.2,0.00982,0.13828
sp|Q05816|FABP5_MOUSE,Fabp5,Fatty acid-binding protein 5 OS=Mus musculus OX=10090 GN=Fabp5 PE=1 SV=3,11,22.1,16.0,15.1,6.2,8.0,5.3,7.0,3.9,8.3,8.0,0.07199,0.24610
sp|Q8BGR9|UBCP1_MOUSE,Ublcp1,Ubiquitin-like domain-containing CTD phosphatase 1 OS=Mus musculus OX=10090 GN=Ublcp1 PE=1 SV=1,1,10.5,11.7,6.8,8.4,10.2,10.9,10.7,9.5,13.3,8.1,0.44657,0.51065
sp|Q8VDV3|R3GEF_MOUSE,Rab3il1,Guanine nucleotide exchange factor for Rab-3A OS=Mus musculus OX=10090 GN=Rab3il1 PE=1 SV=1,2,10.0,11.8,8.7,8.7,7.2,9.6,10.9,9.2,12.2,11.7,0.17012,0.34485
sp|Q9CXI3|MOXD1_MOUSE,Moxd1,DBH-like monooxygenase protein 1 OS=Mus musculus OX=10090 GN=Moxd1 PE=1 SV=1,3,22.3,22.5,33.3,2.7,3.1,2.7,4.0,2.6,4.2,2.6,0.08727,0.26529
sp|Q91VR2|ATPG_MOUSE,Atp5f1c,"ATP synthase subunit gamma, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1c PE=1 SV=1",21,9.8,9.6,10.0,10.7,10.6,10.1,8.9,10.7,9.2,10.4,0.48923,0.52830
sp|Q8R0X2|CACL1_MOUSE,Cacul1,CDK2-associated and cullin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Cacul1 PE=2 SV=1,1,9.6,9.9,10.8,10.6,10.0,10.4,9.1,9.0,10.0,10.6,0.43883,0.50731
sp|Q9DBN1|STR6L_MOUSE,Stra6l,Stimulated by retinoic acid gene 6 protein-like OS=Mus musculus OX=10090 GN=Stra6l PE=1 SV=1,2,13.0,12.9,10.3,9.6,8.9,8.4,6.1,8.5,10.7,11.6,0.18337,0.35634
sp|Q64339|ISG15_MOUSE,Isg15,Ubiquitin-like protein ISG15 OS=Mus musculus OX=10090 GN=Isg15 PE=1 SV=4,1,10.1,9.7,8.3,10.3,10.7,8.9,14.3,5.9,9.0,12.6,0.83227,0.64651
sp|Q9CQ02|COMD4_MOUSE,Commd4,COMM domain-containing protein 4 OS=Mus musculus OX=10090 GN=Commd4 PE=1 SV=1,2,10.1,10.0,10.1,9.0,9.3,10.3,10.6,10.7,10.1,9.7,0.09839,0.27735
tr|A0A2I3BR29|A0A2I3BR29_MOUSE,Fam107b,Protein FAM107B OS=Mus musculus OX=10090 GN=Fam107b PE=1 SV=1,4,9.3,6.1,13.0,10.6,10.8,9.6,11.5,10.0,11.2,8.0,0.94308,0.67452
sp|Q6ZWN5|RS9_MOUSE,Rps9,40S ribosomal protein S9 OS=Mus musculus OX=10090 GN=Rps9 PE=1 SV=3,16,11.8,12.0,10.2,8.4,10.2,9.2,8.9,9.5,10.2,9.6,0.19359,0.36459
